datetime,date,hour,junction_id,control_type,active_program,cycle_length_s,approach_demand_vph,degree_of_saturation,avg_delay_s_per_veh,avg_queue_veh,throughput_vph,phase_failures,pedestrian_calls,adaptive_active
2024-07-20 22:00:00,2024-07-20,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,474,0.264,15.7,1,474,0,0,1
2024-07-20 23:00:00,2024-07-20,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,243,0.135,14.9,0,243,0,11,1
2024-07-21 00:00:00,2024-07-21,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,130,0.072,10.8,0,130,0,5,1
2024-07-21 01:00:00,2024-07-21,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,107,0.06,10.4,0,107,0,7,1
2024-07-21 02:00:00,2024-07-21,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,72,0.04,10.4,0,72,0,7,1
2024-07-21 03:00:00,2024-07-21,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,49,0.027,10.1,0,49,0,9,1
2024-07-21 04:00:00,2024-07-21,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,37,0.02,9.7,0,37,0,9,1
2024-07-21 05:00:00,2024-07-21,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,48,0.027,10.9,0,48,0,11,1
2024-07-21 06:00:00,2024-07-21,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,72,0.036,15.7,0,72,0,14,1
2024-07-21 07:00:00,2024-07-21,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,115,0.057,16.5,0,115,0,5,1
2024-07-21 08:00:00,2024-07-21,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,214,0.107,19.8,0,214,0,10,1
2024-07-21 09:00:00,2024-07-21,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,329,0.165,18.5,1,329,0,11,1
2024-07-21 10:00:00,2024-07-21,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,463,0.257,17.4,1,463,0,17,1
2024-07-21 11:00:00,2024-07-21,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,475,0.264,17.3,1,475,0,9,1
2024-07-21 12:00:00,2024-07-21,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,631,0.351,16.8,1,631,0,25,1
2024-07-21 13:00:00,2024-07-21,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,607,0.337,14.9,1,607,0,25,1
2024-07-21 14:00:00,2024-07-21,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,610,0.339,17.9,1,610,0,14,1
2024-07-21 15:00:00,2024-07-21,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,610,0.339,16.1,1,610,0,16,1
2024-07-21 16:00:00,2024-07-21,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,599,0.3,22.2,1,599,0,28,1
2024-07-21 17:00:00,2024-07-21,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,641,0.32,22.8,1,641,0,13,1
2024-07-21 18:00:00,2024-07-21,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,731,0.366,23.6,1,731,0,21,1
2024-07-21 19:00:00,2024-07-21,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,824,0.412,23.5,1,824,0,11,1
2024-07-21 20:00:00,2024-07-21,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,858,0.477,17.2,1,858,0,0,1
2024-07-21 21:00:00,2024-07-21,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,730,0.406,17.4,1,730,0,12,1
2024-07-21 22:00:00,2024-07-21,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,471,0.262,15.6,1,471,0,4,1
2024-07-21 23:00:00,2024-07-21,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,267,0.148,16.1,0,267,0,13,1
2024-07-22 00:00:00,2024-07-22,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,68,0.038,10.0,0,68,0,10,1
2024-07-22 01:00:00,2024-07-22,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,44,0.025,10.9,0,44,0,11,1
2024-07-22 02:00:00,2024-07-22,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,37,0.021,10.4,0,37,0,3,1
2024-07-22 03:00:00,2024-07-22,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,35,0.019,10.8,0,35,0,1,1
2024-07-22 04:00:00,2024-07-22,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,63,0.035,11.8,0,63,0,15,1
2024-07-22 05:00:00,2024-07-22,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,144,0.08,11.1,0,144,0,8,1
2024-07-22 06:00:00,2024-07-22,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,504,0.252,19.5,1,504,0,11,1
2024-07-22 07:00:00,2024-07-22,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1026,0.513,21.0,2,1026,0,4,1
2024-07-22 08:00:00,2024-07-22,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1032,0.516,23.0,2,1032,0,3,1
2024-07-22 09:00:00,2024-07-22,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,952,0.476,25.3,2,952,0,13,1
2024-07-22 10:00:00,2024-07-22,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,549,0.305,16.5,1,549,0,30,1
2024-07-22 11:00:00,2024-07-22,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,544,0.302,17.0,1,544,0,12,1
2024-07-22 12:00:00,2024-07-22,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,550,0.306,18.1,1,550,0,20,1
2024-07-22 13:00:00,2024-07-22,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,598,0.332,16.7,1,598,0,18,1
2024-07-22 14:00:00,2024-07-22,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,554,0.308,19.4,1,554,0,18,1
2024-07-22 15:00:00,2024-07-22,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,609,0.339,18.0,1,609,0,25,1
2024-07-22 16:00:00,2024-07-22,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,694,0.347,24.9,1,694,0,25,1
2024-07-22 17:00:00,2024-07-22,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,658,0.329,21.6,1,658,0,17,1
2024-07-22 18:00:00,2024-07-22,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,726,0.363,23.0,1,726,0,24,1
2024-07-22 19:00:00,2024-07-22,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,629,0.315,22.1,1,629,0,20,1
2024-07-22 20:00:00,2024-07-22,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,599,0.333,15.2,1,599,0,9,1
2024-07-22 21:00:00,2024-07-22,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,455,0.253,15.3,1,455,0,10,1
2024-07-22 22:00:00,2024-07-22,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,315,0.175,15.7,0,315,0,7,1
2024-07-22 23:00:00,2024-07-22,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,163,0.091,13.7,0,163,0,14,1
2024-07-23 00:00:00,2024-07-23,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,72,0.04,11.4,0,72,0,4,1
2024-07-23 01:00:00,2024-07-23,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,45,0.025,11.0,0,45,0,12,1
2024-07-23 02:00:00,2024-07-23,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,36,0.02,10.3,0,36,0,10,1
2024-07-23 03:00:00,2024-07-23,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,40,0.022,10.2,0,40,0,7,1
2024-07-23 04:00:00,2024-07-23,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,63,0.035,11.0,0,63,0,6,1
2024-07-23 05:00:00,2024-07-23,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,138,0.077,10.9,0,138,0,6,1
2024-07-23 06:00:00,2024-07-23,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,529,0.264,21.3,1,529,0,12,1
2024-07-23 07:00:00,2024-07-23,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1008,0.504,24.0,2,1008,0,5,1
2024-07-23 08:00:00,2024-07-23,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1121,0.56,23.2,2,1121,0,6,1
2024-07-23 09:00:00,2024-07-23,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,945,0.473,23.7,2,945,0,5,1
2024-07-23 10:00:00,2024-07-23,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,522,0.29,18.3,1,522,0,13,1
2024-07-23 11:00:00,2024-07-23,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,585,0.325,16.2,1,585,0,26,1
2024-07-23 12:00:00,2024-07-23,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,648,0.36,19.0,1,648,0,7,1
2024-07-23 13:00:00,2024-07-23,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,688,0.382,18.8,1,688,0,6,1
2024-07-23 14:00:00,2024-07-23,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,629,0.349,18.7,1,629,0,19,1
2024-07-23 15:00:00,2024-07-23,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,559,0.311,18.1,1,559,0,12,1
2024-07-23 16:00:00,2024-07-23,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,619,0.31,21.0,1,619,0,24,1
2024-07-23 17:00:00,2024-07-23,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,689,0.344,22.5,1,689,0,9,1
2024-07-23 18:00:00,2024-07-23,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,823,0.412,23.5,1,823,0,7,1
2024-07-23 19:00:00,2024-07-23,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,688,0.344,24.3,1,688,0,17,1
2024-07-23 20:00:00,2024-07-23,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,593,0.329,15.4,1,593,0,1,1
2024-07-23 21:00:00,2024-07-23,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,466,0.259,14.5,1,466,0,7,1
2024-07-23 22:00:00,2024-07-23,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,331,0.184,15.3,0,331,0,15,1
2024-07-23 23:00:00,2024-07-23,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,172,0.096,14.0,0,172,0,4,1
2024-07-24 00:00:00,2024-07-24,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,71,0.039,10.7,0,71,0,8,1
2024-07-24 01:00:00,2024-07-24,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,49,0.027,11.3,0,49,0,13,1
2024-07-24 02:00:00,2024-07-24,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,35,0.019,10.8,0,35,0,3,1
2024-07-24 03:00:00,2024-07-24,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,38,0.021,10.1,0,38,0,11,1
2024-07-24 04:00:00,2024-07-24,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,58,0.032,10.4,0,58,0,9,1
2024-07-24 05:00:00,2024-07-24,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,165,0.091,11.4,0,165,0,17,1
2024-07-24 06:00:00,2024-07-24,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,472,0.236,19.9,1,472,0,11,1
2024-07-24 07:00:00,2024-07-24,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,981,0.491,25.0,2,981,0,6,1
2024-07-24 08:00:00,2024-07-24,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1280,0.64,27.3,2,1280,0,14,1
2024-07-24 09:00:00,2024-07-24,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,963,0.482,25.2,2,963,0,4,1
2024-07-24 10:00:00,2024-07-24,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,598,0.332,17.2,1,598,0,14,1
2024-07-24 11:00:00,2024-07-24,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,534,0.297,17.3,1,534,0,0,1
2024-07-24 12:00:00,2024-07-24,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,654,0.363,20.2,1,654,0,24,1
2024-07-24 13:00:00,2024-07-24,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,627,0.349,17.1,1,627,0,16,1
2024-07-24 14:00:00,2024-07-24,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,569,0.316,18.8,1,569,0,11,1
2024-07-24 15:00:00,2024-07-24,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,638,0.355,16.8,1,638,0,22,1
2024-07-24 16:00:00,2024-07-24,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,779,0.39,24.0,1,779,0,16,1
2024-07-24 17:00:00,2024-07-24,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,707,0.354,23.4,1,707,0,13,1
2024-07-24 18:00:00,2024-07-24,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,762,0.381,22.1,1,762,0,30,1
2024-07-24 19:00:00,2024-07-24,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,737,0.369,22.2,1,737,0,15,1
2024-07-24 20:00:00,2024-07-24,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,602,0.334,15.3,1,602,0,11,1
2024-07-24 21:00:00,2024-07-24,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,462,0.257,15.6,1,462,0,8,1
2024-07-24 22:00:00,2024-07-24,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,293,0.163,14.4,0,293,0,9,1
2024-07-24 23:00:00,2024-07-24,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,173,0.096,14.1,0,173,0,11,1
2024-07-25 00:00:00,2024-07-25,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,84,0.047,11.3,0,84,0,13,1
2024-07-25 01:00:00,2024-07-25,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,50,0.028,11.2,0,50,0,5,1
2024-07-25 02:00:00,2024-07-25,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,39,0.022,10.9,0,39,0,8,1
2024-07-25 03:00:00,2024-07-25,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,39,0.022,10.5,0,39,0,16,1
2024-07-25 04:00:00,2024-07-25,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,56,0.031,10.9,0,56,0,9,1
2024-07-25 05:00:00,2024-07-25,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,126,0.07,10.9,0,126,0,7,1
2024-07-25 06:00:00,2024-07-25,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,454,0.227,18.7,1,454,0,3,1
2024-07-25 07:00:00,2024-07-25,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1042,0.521,23.0,2,1042,0,9,1
2024-07-25 08:00:00,2024-07-25,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1083,0.541,25.8,2,1083,0,13,1
2024-07-25 09:00:00,2024-07-25,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,942,0.471,22.1,2,942,0,6,1
2024-07-25 10:00:00,2024-07-25,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,572,0.318,17.7,1,572,0,24,1
2024-07-25 11:00:00,2024-07-25,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,570,0.317,16.3,1,570,0,24,1
2024-07-25 12:00:00,2024-07-25,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,650,0.361,18.7,1,650,0,4,1
2024-07-25 13:00:00,2024-07-25,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,592,0.329,19.0,1,592,0,11,1
2024-07-25 14:00:00,2024-07-25,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,597,0.332,18.0,1,597,0,13,1
2024-07-25 15:00:00,2024-07-25,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,584,0.324,17.7,1,584,0,34,1
2024-07-25 16:00:00,2024-07-25,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,686,0.343,22.4,1,686,0,19,1
2024-07-25 17:00:00,2024-07-25,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,726,0.363,23.9,1,726,0,25,1
2024-07-25 18:00:00,2024-07-25,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,796,0.398,26.0,1,796,0,4,1
2024-07-25 19:00:00,2024-07-25,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,731,0.365,22.4,1,731,0,21,1
2024-07-25 20:00:00,2024-07-25,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,662,0.368,16.8,1,662,0,14,1
2024-07-25 21:00:00,2024-07-25,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,463,0.257,15.2,1,463,0,9,1
2024-07-25 22:00:00,2024-07-25,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,300,0.167,13.5,0,300,0,12,1
2024-07-25 23:00:00,2024-07-25,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,166,0.092,14.3,0,166,0,5,1
2024-07-26 00:00:00,2024-07-26,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,65,0.036,10.2,0,65,0,14,1
2024-07-26 01:00:00,2024-07-26,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,43,0.024,10.1,0,43,0,7,1
2024-07-26 02:00:00,2024-07-26,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,32,0.018,10.4,0,32,0,6,1
2024-07-26 03:00:00,2024-07-26,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,27,0.015,10.5,0,27,0,12,1
2024-07-26 04:00:00,2024-07-26,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,50,0.028,11.0,0,50,0,14,1
2024-07-26 05:00:00,2024-07-26,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,112,0.062,10.6,0,112,0,9,1
2024-07-26 06:00:00,2024-07-26,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,419,0.209,18.7,1,419,0,7,1
2024-07-26 07:00:00,2024-07-26,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,898,0.449,21.3,1,898,0,6,1
2024-07-26 08:00:00,2024-07-26,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1064,0.532,24.5,2,1064,0,9,1
2024-07-26 09:00:00,2024-07-26,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,774,0.387,21.4,1,774,0,12,1
2024-07-26 10:00:00,2024-07-26,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,464,0.258,17.2,1,464,0,26,1
2024-07-26 11:00:00,2024-07-26,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,421,0.234,16.8,1,421,0,8,1
2024-07-26 12:00:00,2024-07-26,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,532,0.296,19.2,1,532,0,9,1
2024-07-26 13:00:00,2024-07-26,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,513,0.285,16.5,1,513,0,1,1
2024-07-26 14:00:00,2024-07-26,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,502,0.279,18.1,1,502,0,12,1
2024-07-26 15:00:00,2024-07-26,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,544,0.302,19.0,1,544,0,21,1
2024-07-26 16:00:00,2024-07-26,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,598,0.299,20.0,1,598,0,14,1
2024-07-26 17:00:00,2024-07-26,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,585,0.293,22.9,1,585,0,1,1
2024-07-26 18:00:00,2024-07-26,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,676,0.338,24.9,1,676,0,17,1
2024-07-26 19:00:00,2024-07-26,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,626,0.313,22.1,1,626,0,19,1
2024-07-26 20:00:00,2024-07-26,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,507,0.282,16.2,1,507,0,9,1
2024-07-26 21:00:00,2024-07-26,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,415,0.231,14.4,0,415,0,6,1
2024-07-26 22:00:00,2024-07-26,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,275,0.153,16.4,0,275,0,8,1
2024-07-26 23:00:00,2024-07-26,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,158,0.088,12.2,0,158,0,9,1
2024-07-27 00:00:00,2024-07-27,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,143,0.079,10.8,0,143,0,5,1
2024-07-27 01:00:00,2024-07-27,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,103,0.057,10.4,0,103,0,6,1
2024-07-27 02:00:00,2024-07-27,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,76,0.042,10.8,0,76,0,8,1
2024-07-27 03:00:00,2024-07-27,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,48,0.027,10.7,0,48,0,3,1
2024-07-27 04:00:00,2024-07-27,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,36,0.02,10.5,0,36,0,8,1
2024-07-27 05:00:00,2024-07-27,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,48,0.027,11.3,0,48,0,1,1
2024-07-27 06:00:00,2024-07-27,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,66,0.033,18.4,0,66,0,1,1
2024-07-27 07:00:00,2024-07-27,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,106,0.053,18.1,0,106,0,12,1
2024-07-27 08:00:00,2024-07-27,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,212,0.106,19.5,0,212,0,10,1
2024-07-27 09:00:00,2024-07-27,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,318,0.159,18.5,1,318,0,13,1
2024-07-27 10:00:00,2024-07-27,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,452,0.251,17.7,1,452,0,26,1
2024-07-27 11:00:00,2024-07-27,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,581,0.323,17.6,1,581,0,10,1
2024-07-27 12:00:00,2024-07-27,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,573,0.318,17.2,1,573,0,26,1
2024-07-27 13:00:00,2024-07-27,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,587,0.326,17.4,1,587,0,26,1
2024-07-27 14:00:00,2024-07-27,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,540,0.3,17.6,1,540,0,32,1
2024-07-27 15:00:00,2024-07-27,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,530,0.294,17.9,1,530,0,8,1
2024-07-27 16:00:00,2024-07-27,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,560,0.28,20.7,1,560,0,25,1
2024-07-27 17:00:00,2024-07-27,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,674,0.337,22.6,1,674,0,14,1
2024-07-27 18:00:00,2024-07-27,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,785,0.392,22.6,1,785,0,13,1
2024-07-27 19:00:00,2024-07-27,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,802,0.401,23.0,1,802,0,31,1
2024-07-27 20:00:00,2024-07-27,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,821,0.456,16.9,1,821,0,8,1
2024-07-27 21:00:00,2024-07-27,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,618,0.343,16.3,1,618,0,10,1
2024-07-27 22:00:00,2024-07-27,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,482,0.268,16.5,1,482,0,7,1
2024-07-27 23:00:00,2024-07-27,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,254,0.141,14.5,0,254,0,9,1
2024-07-28 00:00:00,2024-07-28,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,146,0.081,11.5,0,146,0,16,1
2024-07-28 01:00:00,2024-07-28,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,102,0.057,10.8,0,102,0,12,1
2024-07-28 02:00:00,2024-07-28,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,71,0.039,10.3,0,71,0,6,1
2024-07-28 03:00:00,2024-07-28,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,48,0.027,10.5,0,48,0,0,1
2024-07-28 04:00:00,2024-07-28,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,35,0.02,10.8,0,35,0,17,1
2024-07-28 05:00:00,2024-07-28,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,50,0.028,10.6,0,50,0,1,1
2024-07-28 06:00:00,2024-07-28,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,73,0.036,17.7,0,73,0,13,1
2024-07-28 07:00:00,2024-07-28,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,127,0.064,18.3,0,127,0,5,1
2024-07-28 08:00:00,2024-07-28,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,201,0.101,18.5,0,201,0,10,1
2024-07-28 09:00:00,2024-07-28,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,355,0.177,19.7,1,355,0,13,1
2024-07-28 10:00:00,2024-07-28,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,516,0.287,17.1,1,516,0,19,1
2024-07-28 11:00:00,2024-07-28,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,512,0.285,17.0,1,512,0,22,1
2024-07-28 12:00:00,2024-07-28,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,590,0.328,17.3,1,590,0,19,1
2024-07-28 13:00:00,2024-07-28,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,587,0.326,18.7,1,587,0,6,1
2024-07-28 14:00:00,2024-07-28,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,585,0.325,17.2,1,585,0,24,1
2024-07-28 15:00:00,2024-07-28,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,626,0.348,17.2,1,626,0,15,1
2024-07-28 16:00:00,2024-07-28,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,620,0.31,23.5,1,620,0,8,1
2024-07-28 17:00:00,2024-07-28,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,661,0.331,21.4,1,661,0,26,1
2024-07-28 18:00:00,2024-07-28,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,806,0.403,23.1,1,806,0,0,1
2024-07-28 19:00:00,2024-07-28,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,839,0.419,23.8,1,839,0,21,1
2024-07-28 20:00:00,2024-07-28,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,878,0.488,17.7,1,878,0,12,1
2024-07-28 21:00:00,2024-07-28,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,653,0.363,16.2,1,653,0,12,1
2024-07-28 22:00:00,2024-07-28,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,495,0.275,15.2,1,495,0,11,1
2024-07-28 23:00:00,2024-07-28,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,266,0.148,14.4,0,266,0,11,1
2024-07-29 00:00:00,2024-07-29,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,85,0.047,10.8,0,85,0,9,1
2024-07-29 01:00:00,2024-07-29,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,51,0.028,10.4,0,51,0,10,1
2024-07-29 02:00:00,2024-07-29,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,36,0.02,10.9,0,36,0,9,1
