datetime,date,hour,junction_id,control_type,active_program,cycle_length_s,approach_demand_vph,degree_of_saturation,avg_delay_s_per_veh,avg_queue_veh,throughput_vph,phase_failures,pedestrian_calls,adaptive_active
2023-07-27 11:00:00,2023-07-27,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,540,0.3,18.2,1,540,0,18,1
2023-07-27 12:00:00,2023-07-27,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,573,0.318,17.3,1,573,0,4,1
2023-07-27 13:00:00,2023-07-27,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,615,0.342,16.5,1,615,0,17,1
2023-07-27 14:00:00,2023-07-27,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,515,0.286,17.1,1,515,0,20,1
2023-07-27 15:00:00,2023-07-27,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,556,0.309,17.0,1,556,0,5,1
2023-07-27 16:00:00,2023-07-27,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,739,0.369,24.9,1,739,0,22,1
2023-07-27 17:00:00,2023-07-27,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,722,0.361,24.3,1,722,0,12,1
2023-07-27 18:00:00,2023-07-27,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,678,0.339,21.9,1,678,0,1,1
2023-07-27 19:00:00,2023-07-27,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,622,0.311,23.4,1,622,0,8,1
2023-07-27 20:00:00,2023-07-27,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,560,0.311,16.3,1,560,0,0,1
2023-07-27 21:00:00,2023-07-27,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,438,0.243,15.0,1,438,0,23,1
2023-07-27 22:00:00,2023-07-27,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,282,0.157,15.3,0,282,0,1,1
2023-07-27 23:00:00,2023-07-27,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,171,0.095,14.6,0,171,0,8,1
2023-07-28 00:00:00,2023-07-28,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,56,0.031,10.5,0,56,0,11,1
2023-07-28 01:00:00,2023-07-28,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,36,0.02,10.4,0,36,0,13,1
2023-07-28 02:00:00,2023-07-28,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,27,0.015,10.3,0,27,0,16,1
2023-07-28 03:00:00,2023-07-28,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,32,0.018,9.5,0,32,0,11,1
2023-07-28 04:00:00,2023-07-28,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,46,0.025,10.2,0,46,0,6,1
2023-07-28 05:00:00,2023-07-28,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,121,0.067,11.2,0,121,0,9,1
2023-07-28 06:00:00,2023-07-28,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,407,0.204,20.5,1,407,0,10,1
2023-07-28 07:00:00,2023-07-28,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,879,0.439,23.5,1,879,0,14,1
2023-07-28 08:00:00,2023-07-28,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1054,0.527,22.6,2,1054,0,10,1
2023-07-28 09:00:00,2023-07-28,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,734,0.367,21.7,1,734,0,0,1
2023-07-28 10:00:00,2023-07-28,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,451,0.251,16.7,1,451,0,25,1
2023-07-28 11:00:00,2023-07-28,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,452,0.251,17.5,1,452,0,18,1
2023-07-28 12:00:00,2023-07-28,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,505,0.281,17.4,1,505,0,16,1
2023-07-28 13:00:00,2023-07-28,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,440,0.244,16.1,1,440,0,21,1
2023-07-28 14:00:00,2023-07-28,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,474,0.264,17.6,1,474,0,8,1
2023-07-28 15:00:00,2023-07-28,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,479,0.266,17.0,1,479,0,4,1
2023-07-28 16:00:00,2023-07-28,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,557,0.278,22.1,1,557,0,24,1
2023-07-28 17:00:00,2023-07-28,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,578,0.289,19.6,1,578,0,8,1
2023-07-28 18:00:00,2023-07-28,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,580,0.29,21.2,1,580,0,20,1
2023-07-28 19:00:00,2023-07-28,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,530,0.265,21.3,1,530,0,5,1
2023-07-28 20:00:00,2023-07-28,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,465,0.258,15.1,1,465,0,1,1
2023-07-28 21:00:00,2023-07-28,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,343,0.19,14.6,0,343,0,5,1
2023-07-28 22:00:00,2023-07-28,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,238,0.132,13.7,0,238,0,10,1
2023-07-28 23:00:00,2023-07-28,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,133,0.074,13.9,0,133,0,12,1
2023-07-29 00:00:00,2023-07-29,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,128,0.071,10.5,0,128,0,9,1
2023-07-29 01:00:00,2023-07-29,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,94,0.052,10.6,0,94,0,3,1
2023-07-29 02:00:00,2023-07-29,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,68,0.038,10.4,0,68,0,8,1
2023-07-29 03:00:00,2023-07-29,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,47,0.026,11.0,0,47,0,8,1
2023-07-29 04:00:00,2023-07-29,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,33,0.018,10.7,0,33,0,11,1
2023-07-29 05:00:00,2023-07-29,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,46,0.026,10.8,0,46,0,14,1
2023-07-29 06:00:00,2023-07-29,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,64,0.032,17.2,0,64,0,12,1
2023-07-29 07:00:00,2023-07-29,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,106,0.053,18.2,0,106,0,1,1
2023-07-29 08:00:00,2023-07-29,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,193,0.097,18.1,0,193,0,4,1
2023-07-29 09:00:00,2023-07-29,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,300,0.15,17.1,0,300,0,12,1
2023-07-29 10:00:00,2023-07-29,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,421,0.234,17.7,1,421,0,13,1
2023-07-29 11:00:00,2023-07-29,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,480,0.267,16.2,1,480,0,30,1
2023-07-29 12:00:00,2023-07-29,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,497,0.276,17.4,1,497,0,15,1
2023-07-29 13:00:00,2023-07-29,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,556,0.309,18.2,1,556,0,12,1
2023-07-29 14:00:00,2023-07-29,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,532,0.296,16.6,1,532,0,34,1
2023-07-29 15:00:00,2023-07-29,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,521,0.29,17.6,1,521,0,10,1
2023-07-29 16:00:00,2023-07-29,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,547,0.273,21.3,1,547,0,11,1
2023-07-29 17:00:00,2023-07-29,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,621,0.31,22.7,1,621,0,24,1
2023-07-29 18:00:00,2023-07-29,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,647,0.323,22.0,1,647,0,27,1
2023-07-29 19:00:00,2023-07-29,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,656,0.328,22.6,1,656,0,19,1
2023-07-29 20:00:00,2023-07-29,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,709,0.394,16.6,1,709,0,7,1
2023-07-29 21:00:00,2023-07-29,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,628,0.349,15.6,1,628,0,2,1
2023-07-29 22:00:00,2023-07-29,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,440,0.244,15.0,1,440,0,7,1
2023-07-29 23:00:00,2023-07-29,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,237,0.132,15.1,0,237,0,5,1
2023-07-30 00:00:00,2023-07-30,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,165,0.092,10.9,0,165,0,3,1
2023-07-30 01:00:00,2023-07-30,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,99,0.055,11.7,0,99,0,11,1
2023-07-30 02:00:00,2023-07-30,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,68,0.038,10.6,0,68,0,11,1
2023-07-30 03:00:00,2023-07-30,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,47,0.026,9.9,0,47,0,9,1
2023-07-30 04:00:00,2023-07-30,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,35,0.019,10.5,0,35,0,16,1
2023-07-30 05:00:00,2023-07-30,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,45,0.025,11.5,0,45,0,4,1
2023-07-30 06:00:00,2023-07-30,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,62,0.031,17.1,0,62,0,3,1
2023-07-30 07:00:00,2023-07-30,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,121,0.061,17.6,0,121,0,3,1
2023-07-30 08:00:00,2023-07-30,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,192,0.096,18.0,0,192,0,7,1
2023-07-30 09:00:00,2023-07-30,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,279,0.14,18.8,0,279,0,7,1
2023-07-30 10:00:00,2023-07-30,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,442,0.246,16.9,1,442,0,7,1
2023-07-30 11:00:00,2023-07-30,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,497,0.276,15.9,1,497,0,3,1
2023-07-30 12:00:00,2023-07-30,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,606,0.337,17.5,1,606,0,12,1
2023-07-30 13:00:00,2023-07-30,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,553,0.307,18.3,1,553,0,7,1
2023-07-30 14:00:00,2023-07-30,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,551,0.306,16.4,1,551,0,23,1
2023-07-30 15:00:00,2023-07-30,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,550,0.305,17.1,1,550,0,22,1
2023-07-30 16:00:00,2023-07-30,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,558,0.279,23.9,1,558,0,16,1
2023-07-30 17:00:00,2023-07-30,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,717,0.359,20.6,1,717,0,25,1
2023-07-30 18:00:00,2023-07-30,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,745,0.373,21.8,1,745,0,7,1
2023-07-30 19:00:00,2023-07-30,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,777,0.389,23.4,1,777,0,25,1
2023-07-30 20:00:00,2023-07-30,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,777,0.432,18.3,1,777,0,11,1
2023-07-30 21:00:00,2023-07-30,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,634,0.352,15.2,1,634,0,4,1
2023-07-30 22:00:00,2023-07-30,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,459,0.255,15.6,1,459,0,11,1
2023-07-30 23:00:00,2023-07-30,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,236,0.131,14.3,0,236,0,2,1
2023-07-31 00:00:00,2023-07-31,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,63,0.035,10.3,0,63,0,0,1
2023-07-31 01:00:00,2023-07-31,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,46,0.026,10.9,0,46,0,6,1
2023-07-31 02:00:00,2023-07-31,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,39,0.021,9.8,0,39,0,7,1
2023-07-31 03:00:00,2023-07-31,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,34,0.019,10.3,0,34,0,11,1
2023-07-31 04:00:00,2023-07-31,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,57,0.032,10.1,0,57,0,10,1
2023-07-31 05:00:00,2023-07-31,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,143,0.079,11.2,0,143,0,8,1
2023-07-31 06:00:00,2023-07-31,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,483,0.242,19.4,1,483,0,13,1
2023-07-31 07:00:00,2023-07-31,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1106,0.553,22.8,2,1106,0,8,1
2023-07-31 08:00:00,2023-07-31,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1173,0.586,26.6,2,1173,0,9,1
2023-07-31 09:00:00,2023-07-31,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,734,0.367,20.1,1,734,0,10,1
2023-07-31 10:00:00,2023-07-31,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,536,0.298,16.2,1,536,0,10,1
2023-07-31 11:00:00,2023-07-31,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,509,0.283,16.8,1,509,0,20,1
2023-07-31 12:00:00,2023-07-31,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,579,0.322,18.8,1,579,0,19,1
2023-07-31 13:00:00,2023-07-31,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,530,0.294,17.7,1,530,0,13,1
2023-07-31 14:00:00,2023-07-31,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,554,0.308,17.1,1,554,0,9,1
2023-07-31 15:00:00,2023-07-31,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,541,0.301,15.7,1,541,0,5,1
2023-07-31 16:00:00,2023-07-31,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,595,0.297,21.6,1,595,0,12,1
2023-07-31 17:00:00,2023-07-31,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,604,0.302,20.2,1,604,0,13,1
2023-07-31 18:00:00,2023-07-31,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,738,0.369,22.9,1,738,0,18,1
2023-07-31 19:00:00,2023-07-31,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,570,0.285,20.5,1,570,0,17,1
2023-07-31 20:00:00,2023-07-31,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,540,0.3,14.3,1,540,0,12,1
2023-07-31 21:00:00,2023-07-31,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,405,0.225,15.4,0,405,0,1,1
2023-07-31 22:00:00,2023-07-31,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,276,0.153,14.9,0,276,0,10,1
2023-07-31 23:00:00,2023-07-31,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,153,0.085,14.3,0,153,0,11,1
2023-08-01 00:00:00,2023-08-01,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,72,0.04,10.5,0,72,0,8,1
2023-08-01 01:00:00,2023-08-01,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,51,0.028,11.6,0,51,0,13,1
2023-08-01 02:00:00,2023-08-01,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,38,0.021,11.0,0,38,0,11,1
2023-08-01 03:00:00,2023-08-01,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,35,0.019,11.1,0,35,0,9,1
2023-08-01 04:00:00,2023-08-01,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,61,0.034,10.1,0,61,0,7,1
2023-08-01 05:00:00,2023-08-01,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,148,0.082,10.8,0,148,0,2,1
2023-08-01 06:00:00,2023-08-01,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,450,0.225,19.8,1,450,0,6,1
2023-08-01 07:00:00,2023-08-01,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,941,0.47,23.7,2,941,0,5,1
2023-08-01 08:00:00,2023-08-01,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1152,0.576,24.4,2,1152,0,6,1
2023-08-01 09:00:00,2023-08-01,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,924,0.462,23.6,2,924,0,5,1
2023-08-01 10:00:00,2023-08-01,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,516,0.286,18.3,1,516,0,3,1
2023-08-01 11:00:00,2023-08-01,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,519,0.288,16.3,1,519,0,22,1
2023-08-01 12:00:00,2023-08-01,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,622,0.346,18.4,1,622,0,24,1
2023-08-01 13:00:00,2023-08-01,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,608,0.338,16.6,1,608,0,13,1
2023-08-01 14:00:00,2023-08-01,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,503,0.28,18.1,1,503,0,3,1
2023-08-01 15:00:00,2023-08-01,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,571,0.317,18.0,1,571,0,10,1
2023-08-01 16:00:00,2023-08-01,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,742,0.371,22.5,1,742,0,23,1
2023-08-01 17:00:00,2023-08-01,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,672,0.336,23.7,1,672,0,18,1
2023-08-01 18:00:00,2023-08-01,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,731,0.365,23.1,1,731,0,16,1
2023-08-01 19:00:00,2023-08-01,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,654,0.327,22.6,1,654,0,19,1
2023-08-01 20:00:00,2023-08-01,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,563,0.313,16.5,1,563,0,6,1
2023-08-01 21:00:00,2023-08-01,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,400,0.222,14.7,0,400,0,7,1
2023-08-01 22:00:00,2023-08-01,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,266,0.148,14.2,0,266,0,13,1
2023-08-01 23:00:00,2023-08-01,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,163,0.091,13.6,0,163,0,11,1
2023-08-02 00:00:00,2023-08-02,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,66,0.037,10.3,0,66,0,1,1
2023-08-02 01:00:00,2023-08-02,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,49,0.027,11.1,0,49,0,12,1
2023-08-02 02:00:00,2023-08-02,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,37,0.02,10.9,0,37,0,4,1
2023-08-02 03:00:00,2023-08-02,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,38,0.021,11.6,0,38,0,11,1
2023-08-02 04:00:00,2023-08-02,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,63,0.035,12.0,0,63,0,16,1
2023-08-02 05:00:00,2023-08-02,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,132,0.073,10.7,0,132,0,10,1
2023-08-02 06:00:00,2023-08-02,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,502,0.251,18.8,1,502,0,9,1
2023-08-02 07:00:00,2023-08-02,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1047,0.523,24.9,2,1047,0,3,1
2023-08-02 08:00:00,2023-08-02,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1258,0.629,26.7,2,1258,0,9,1
2023-08-02 09:00:00,2023-08-02,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,917,0.458,23.9,1,917,0,12,1
2023-08-02 10:00:00,2023-08-02,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,523,0.291,15.8,1,523,0,33,1
2023-08-02 11:00:00,2023-08-02,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,515,0.286,16.8,1,515,0,37,1
2023-08-02 12:00:00,2023-08-02,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,595,0.33,16.3,1,595,0,7,1
2023-08-02 13:00:00,2023-08-02,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,640,0.355,18.1,1,640,0,12,1
2023-08-02 14:00:00,2023-08-02,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,569,0.316,19.0,1,569,0,21,1
2023-08-02 15:00:00,2023-08-02,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,560,0.311,16.5,1,560,0,27,1
2023-08-02 16:00:00,2023-08-02,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,738,0.369,21.8,1,738,0,22,1
2023-08-02 17:00:00,2023-08-02,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,761,0.381,24.6,1,761,0,11,1
2023-08-02 18:00:00,2023-08-02,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,790,0.395,21.5,1,790,0,16,1
2023-08-02 19:00:00,2023-08-02,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,690,0.345,24.0,1,690,0,27,1
2023-08-02 20:00:00,2023-08-02,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,628,0.349,17.8,1,628,0,11,1
2023-08-02 21:00:00,2023-08-02,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,444,0.247,15.4,1,444,0,3,1
2023-08-02 22:00:00,2023-08-02,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,305,0.17,14.3,0,305,0,4,1
2023-08-02 23:00:00,2023-08-02,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,171,0.095,13.7,0,171,0,11,1
2023-08-03 00:00:00,2023-08-03,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,69,0.038,10.9,0,69,0,5,1
2023-08-03 01:00:00,2023-08-03,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,51,0.028,9.7,0,51,0,5,1
2023-08-03 02:00:00,2023-08-03,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,34,0.019,10.9,0,34,0,4,1
2023-08-03 03:00:00,2023-08-03,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,34,0.019,10.4,0,34,0,0,1
2023-08-03 04:00:00,2023-08-03,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,63,0.035,11.4,0,63,0,8,1
2023-08-03 05:00:00,2023-08-03,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,134,0.074,11.4,0,134,0,7,1
2023-08-03 06:00:00,2023-08-03,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,431,0.216,19.2,1,431,0,6,1
2023-08-03 07:00:00,2023-08-03,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,997,0.498,22.6,2,997,0,10,1
2023-08-03 08:00:00,2023-08-03,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1200,0.6,25.7,2,1200,0,11,1
2023-08-03 09:00:00,2023-08-03,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,799,0.399,22.1,1,799,0,9,1
2023-08-03 10:00:00,2023-08-03,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,526,0.292,18.1,1,526,0,12,1
2023-08-03 11:00:00,2023-08-03,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,519,0.288,17.7,1,519,0,4,1
2023-08-03 12:00:00,2023-08-03,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,577,0.32,17.8,1,577,0,16,1
2023-08-03 13:00:00,2023-08-03,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,604,0.335,19.5,1,604,0,24,1
2023-08-03 14:00:00,2023-08-03,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,522,0.29,17.5,1,522,0,27,1
2023-08-03 15:00:00,2023-08-03,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,563,0.313,17.6,1,563,0,13,1
2023-08-03 16:00:00,2023-08-03,16,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,641,0.32,20.7,1,641,0,9,1
2023-08-03 17:00:00,2023-08-03,17,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,653,0.327,23.7,1,653,0,25,1
2023-08-03 18:00:00,2023-08-03,18,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,775,0.388,23.4,1,775,0,17,1
2023-08-03 19:00:00,2023-08-03,19,JCT_KARAMA,SCOOT-adaptive,PM Peak,150,676,0.338,23.1,1,676,0,7,1
2023-08-03 20:00:00,2023-08-03,20,JCT_KARAMA,SCOOT-adaptive,Evening,90,562,0.312,16.0,1,562,0,10,1
2023-08-03 21:00:00,2023-08-03,21,JCT_KARAMA,SCOOT-adaptive,Evening,90,479,0.266,16.6,1,479,0,5,1
2023-08-03 22:00:00,2023-08-03,22,JCT_KARAMA,SCOOT-adaptive,Evening,90,298,0.165,15.1,0,298,0,0,1
2023-08-03 23:00:00,2023-08-03,23,JCT_KARAMA,SCOOT-adaptive,Evening,90,166,0.092,13.5,0,166,0,5,1
2023-08-04 00:00:00,2023-08-04,0,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,52,0.029,10.0,0,52,0,6,1
2023-08-04 01:00:00,2023-08-04,1,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,39,0.022,9.7,0,39,0,8,1
2023-08-04 02:00:00,2023-08-04,2,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,27,0.015,11.7,0,27,0,10,1
2023-08-04 03:00:00,2023-08-04,3,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,33,0.018,11.0,0,33,0,12,1
2023-08-04 04:00:00,2023-08-04,4,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,48,0.027,11.0,0,48,0,13,1
2023-08-04 05:00:00,2023-08-04,5,JCT_KARAMA,SCOOT-adaptive,Early Morning,70,122,0.068,10.3,0,122,0,8,1
2023-08-04 06:00:00,2023-08-04,6,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,393,0.197,21.3,1,393,0,7,1
2023-08-04 07:00:00,2023-08-04,7,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,743,0.371,21.9,1,743,0,8,1
2023-08-04 08:00:00,2023-08-04,8,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,1020,0.51,22.6,2,1020,0,0,1
2023-08-04 09:00:00,2023-08-04,9,JCT_KARAMA,SCOOT-adaptive,AM Peak,140,659,0.33,20.9,1,659,0,6,1
2023-08-04 10:00:00,2023-08-04,10,JCT_KARAMA,SCOOT-adaptive,Midday,100,481,0.267,18.0,1,481,0,27,1
2023-08-04 11:00:00,2023-08-04,11,JCT_KARAMA,SCOOT-adaptive,Midday,100,452,0.251,15.6,1,452,0,10,1
2023-08-04 12:00:00,2023-08-04,12,JCT_KARAMA,SCOOT-adaptive,Midday,100,423,0.235,17.4,1,423,0,16,1
2023-08-04 13:00:00,2023-08-04,13,JCT_KARAMA,SCOOT-adaptive,Midday,100,418,0.232,17.4,1,418,0,10,1
2023-08-04 14:00:00,2023-08-04,14,JCT_KARAMA,SCOOT-adaptive,Midday,100,501,0.278,16.1,1,501,0,24,1
2023-08-04 15:00:00,2023-08-04,15,JCT_KARAMA,SCOOT-adaptive,Midday,100,469,0.261,17.2,1,469,0,8,1
