datetime,date,hour,temp_c,humidity_pct,wind_kph,visibility_km,precip_mm,condition
2023-09-30 08:00:00,2023-09-30,8,30.9,74,2.0,10.0,0.0,Sunny
2023-09-30 09:00:00,2023-09-30,9,32.6,77,28.8,10.0,0.0,Sunny
2023-09-30 10:00:00,2023-09-30,10,35.4,69,17.8,10.0,0.0,Sunny
2023-09-30 11:00:00,2023-09-30,11,36.9,80,2.5,10.0,0.0,Sunny
2023-09-30 12:00:00,2023-09-30,12,36.7,72,19.9,10.0,0.0,Sunny
2023-09-30 13:00:00,2023-09-30,13,40.4,72,5.5,10.0,0.0,Sunny
2023-09-30 14:00:00,2023-09-30,14,41.1,67,19.6,10.0,0.0,Sunny
2023-09-30 15:00:00,2023-09-30,15,41.8,62,9.7,10.0,0.0,Sunny
2023-09-30 16:00:00,2023-09-30,16,39.8,55,10.2,10.0,0.0,Partly Cloudy
2023-09-30 17:00:00,2023-09-30,17,39.6,53,10.8,10.0,0.0,Partly Cloudy
2023-09-30 18:00:00,2023-09-30,18,38.6,43,9.7,10.0,0.0,Sunny
2023-09-30 19:00:00,2023-09-30,19,39.3,40,4.1,10.0,0.0,Clear
2023-09-30 20:00:00,2023-09-30,20,32.3,42,28.8,10.0,0.0,Clear
2023-09-30 21:00:00,2023-09-30,21,32.9,39,15.2,10.0,0.0,Clear
2023-09-30 22:00:00,2023-09-30,22,32.3,48,3.2,10.0,0.0,Clear
2023-09-30 23:00:00,2023-09-30,23,29.4,46,6.2,10.0,0.0,Clear
2023-10-01 00:00:00,2023-10-01,0,26.1,42,29.0,10.0,0.0,Clear
2023-10-01 01:00:00,2023-10-01,1,25.2,48,2.4,10.0,0.0,Clear
2023-10-01 02:00:00,2023-10-01,2,23.9,54,14.8,10.0,0.0,Clear
2023-10-01 03:00:00,2023-10-01,3,24.6,58,3.8,10.0,0.0,Clear
2023-10-01 04:00:00,2023-10-01,4,25.5,64,5.3,10.0,0.0,Clear
2023-10-01 05:00:00,2023-10-01,5,25.1,67,9.7,10.0,0.0,Clear
2023-10-01 06:00:00,2023-10-01,6,25.9,65,13.9,10.0,0.0,Clear
2023-10-01 07:00:00,2023-10-01,7,27.6,65,11.1,10.0,0.0,Sunny
2023-10-01 08:00:00,2023-10-01,8,29.3,74,3.5,10.0,0.0,Partly Cloudy
2023-10-01 09:00:00,2023-10-01,9,28.9,78,28.2,10.0,0.0,Hazy
2023-10-01 10:00:00,2023-10-01,10,33.2,74,16.5,10.0,0.0,Partly Cloudy
2023-10-01 11:00:00,2023-10-01,11,33.7,79,23.0,10.0,0.0,Sunny
2023-10-01 12:00:00,2023-10-01,12,37.1,71,9.3,10.0,0.0,Partly Cloudy
2023-10-01 13:00:00,2023-10-01,13,37.3,72,17.3,10.0,0.0,Partly Cloudy
2023-10-01 14:00:00,2023-10-01,14,38.7,67,23.1,10.0,0.0,Sunny
2023-10-01 15:00:00,2023-10-01,15,36.3,62,13.0,10.0,0.0,Sunny
2023-10-01 16:00:00,2023-10-01,16,36.8,49,12.7,10.0,0.0,Hazy
2023-10-01 17:00:00,2023-10-01,17,35.1,49,14.6,10.0,0.0,Hazy
2023-10-01 18:00:00,2023-10-01,18,34.7,50,14.6,10.0,0.0,Sunny
2023-10-01 19:00:00,2023-10-01,19,35.8,44,13.2,10.0,0.0,Clear
2023-10-01 20:00:00,2023-10-01,20,34.5,43,18.9,10.0,0.0,Clear
2023-10-01 21:00:00,2023-10-01,21,29.6,34,9.2,10.0,0.0,Clear
2023-10-01 22:00:00,2023-10-01,22,28.8,48,26.9,10.0,0.0,Clear
2023-10-01 23:00:00,2023-10-01,23,27.7,39,2.0,10.0,0.0,Clear
2023-10-02 00:00:00,2023-10-02,0,27.1,37,17.0,10.0,0.0,Clear
2023-10-02 01:00:00,2023-10-02,1,23.3,48,25.8,10.0,0.0,Clear
2023-10-02 02:00:00,2023-10-02,2,22.8,44,6.1,10.0,0.0,Clear
2023-10-02 03:00:00,2023-10-02,3,25.1,54,7.5,10.0,0.0,Clear
2023-10-02 04:00:00,2023-10-02,4,22.4,73,27.2,10.0,0.0,Clear
2023-10-02 05:00:00,2023-10-02,5,24.8,65,16.9,10.0,0.0,Clear
2023-10-02 06:00:00,2023-10-02,6,26.6,65,17.8,10.0,0.0,Clear
2023-10-02 07:00:00,2023-10-02,7,28.2,74,8.8,10.0,0.0,Sunny
2023-10-02 08:00:00,2023-10-02,8,29.1,72,8.2,10.0,0.0,Sunny
2023-10-02 09:00:00,2023-10-02,9,30.6,79,8.8,10.0,0.0,Partly Cloudy
2023-10-02 10:00:00,2023-10-02,10,33.7,72,8.1,10.0,0.0,Sunny
2023-10-02 11:00:00,2023-10-02,11,34.6,75,8.9,10.0,0.0,Sunny
2023-10-02 12:00:00,2023-10-02,12,34.8,66,15.7,10.0,0.0,Sunny
2023-10-02 13:00:00,2023-10-02,13,36.7,77,7.8,10.0,0.0,Sunny
2023-10-02 14:00:00,2023-10-02,14,37.7,65,3.9,10.0,0.0,Hazy
2023-10-02 15:00:00,2023-10-02,15,39.6,57,24.9,10.0,0.0,Partly Cloudy
2023-10-02 16:00:00,2023-10-02,16,38.2,52,6.0,10.0,0.0,Sunny
2023-10-02 17:00:00,2023-10-02,17,38.1,47,7.4,10.0,0.0,Sunny
2023-10-02 18:00:00,2023-10-02,18,34.9,42,2.7,10.0,0.0,Sunny
2023-10-02 19:00:00,2023-10-02,19,33.6,39,12.8,10.0,0.0,Clear
2023-10-02 20:00:00,2023-10-02,20,32.4,47,5.9,10.0,0.0,Clear
2023-10-02 21:00:00,2023-10-02,21,30.8,38,3.7,10.0,0.0,Clear
2023-10-02 22:00:00,2023-10-02,22,28.1,32,20.1,10.0,0.0,Clear
2023-10-02 23:00:00,2023-10-02,23,29.3,38,32.5,10.0,0.0,Clear
2023-10-03 00:00:00,2023-10-03,0,27.5,49,6.7,10.0,0.0,Clear
2023-10-03 01:00:00,2023-10-03,1,25.0,48,17.1,10.0,0.0,Clear
2023-10-03 02:00:00,2023-10-03,2,25.5,53,13.5,10.0,0.0,Clear
2023-10-03 03:00:00,2023-10-03,3,24.8,63,11.8,10.0,0.0,Clear
2023-10-03 04:00:00,2023-10-03,4,25.6,60,3.6,10.0,0.0,Clear
2023-10-03 05:00:00,2023-10-03,5,23.8,70,12.6,10.0,0.0,Clear
2023-10-03 06:00:00,2023-10-03,6,26.2,68,17.6,10.0,0.0,Clear
2023-10-03 07:00:00,2023-10-03,7,27.7,76,38.6,10.0,0.0,Sunny
2023-10-03 08:00:00,2023-10-03,8,30.1,74,2.0,10.0,0.0,Sunny
2023-10-03 09:00:00,2023-10-03,9,30.2,75,16.9,10.0,0.0,Sunny
2023-10-03 10:00:00,2023-10-03,10,29.7,79,11.8,10.0,0.0,Sunny
2023-10-03 11:00:00,2023-10-03,11,33.0,77,9.0,10.0,0.0,Hazy
2023-10-03 12:00:00,2023-10-03,12,35.5,70,25.1,10.0,0.0,Partly Cloudy
2023-10-03 13:00:00,2023-10-03,13,36.7,65,6.5,10.0,0.0,Sunny
2023-10-03 14:00:00,2023-10-03,14,39.3,69,32.1,10.0,0.0,Partly Cloudy
2023-10-03 15:00:00,2023-10-03,15,38.2,60,2.0,10.0,0.0,Sunny
2023-10-03 16:00:00,2023-10-03,16,37.4,52,8.0,10.0,0.0,Sunny
2023-10-03 17:00:00,2023-10-03,17,36.6,46,20.4,10.0,0.0,Sunny
2023-10-03 18:00:00,2023-10-03,18,36.9,49,12.2,10.0,0.0,Sunny
2023-10-03 19:00:00,2023-10-03,19,33.5,43,5.9,10.0,0.0,Clear
2023-10-03 20:00:00,2023-10-03,20,32.5,40,6.9,10.0,0.0,Clear
2023-10-03 21:00:00,2023-10-03,21,29.7,40,15.0,10.0,0.0,Clear
2023-10-03 22:00:00,2023-10-03,22,31.0,42,5.2,10.0,0.0,Clear
2023-10-03 23:00:00,2023-10-03,23,28.2,42,27.7,10.0,0.0,Clear
2023-10-04 00:00:00,2023-10-04,0,25.6,50,10.0,10.0,0.0,Clear
2023-10-04 01:00:00,2023-10-04,1,25.2,54,9.2,10.0,0.0,Clear
2023-10-04 02:00:00,2023-10-04,2,25.3,55,13.8,10.0,0.0,Clear
2023-10-04 03:00:00,2023-10-04,3,24.2,63,2.7,10.0,0.0,Clear
2023-10-04 04:00:00,2023-10-04,4,24.1,63,12.3,10.0,0.0,Clear
2023-10-04 05:00:00,2023-10-04,5,24.6,70,42.5,10.0,0.0,Clear
2023-10-04 06:00:00,2023-10-04,6,26.8,75,9.7,10.0,0.0,Clear
2023-10-04 07:00:00,2023-10-04,7,27.3,78,12.0,10.0,0.0,Sunny
2023-10-04 08:00:00,2023-10-04,8,28.8,79,18.4,10.0,0.0,Hazy
2023-10-04 09:00:00,2023-10-04,9,29.4,79,27.2,10.0,0.0,Partly Cloudy
2023-10-04 10:00:00,2023-10-04,10,32.8,83,12.2,10.0,0.0,Sunny
2023-10-04 11:00:00,2023-10-04,11,34.0,71,8.9,10.0,0.0,Partly Cloudy
2023-10-04 12:00:00,2023-10-04,12,35.2,70,19.9,10.0,0.0,Partly Cloudy
2023-10-04 13:00:00,2023-10-04,13,36.9,66,5.1,10.0,0.0,Partly Cloudy
2023-10-04 14:00:00,2023-10-04,14,38.2,61,26.7,10.0,0.0,Sunny
2023-10-04 15:00:00,2023-10-04,15,38.3,50,21.8,10.0,0.0,Sunny
2023-10-04 16:00:00,2023-10-04,16,37.9,59,19.5,10.0,0.0,Partly Cloudy
2023-10-04 17:00:00,2023-10-04,17,36.3,45,14.2,10.0,0.0,Hazy
2023-10-04 18:00:00,2023-10-04,18,34.9,46,16.7,10.0,0.0,Sunny
2023-10-04 19:00:00,2023-10-04,19,33.0,37,16.7,10.0,0.0,Clear
2023-10-04 20:00:00,2023-10-04,20,32.0,43,13.1,10.0,0.0,Clear
2023-10-04 21:00:00,2023-10-04,21,31.0,37,6.6,10.0,0.0,Clear
2023-10-04 22:00:00,2023-10-04,22,28.4,36,17.1,10.0,0.0,Clear
2023-10-04 23:00:00,2023-10-04,23,27.9,43,3.5,10.0,0.0,Clear
2023-10-05 00:00:00,2023-10-05,0,25.2,42,4.2,10.0,0.0,Clear
2023-10-05 01:00:00,2023-10-05,1,23.4,47,27.7,10.0,0.0,Clear
2023-10-05 02:00:00,2023-10-05,2,25.7,54,4.1,10.0,0.0,Clear
2023-10-05 03:00:00,2023-10-05,3,23.9,61,23.6,10.0,0.0,Clear
2023-10-05 04:00:00,2023-10-05,4,23.7,59,4.0,10.0,0.0,Clear
2023-10-05 05:00:00,2023-10-05,5,24.1,63,9.3,10.0,0.0,Clear
2023-10-05 06:00:00,2023-10-05,6,26.9,71,10.1,10.0,0.0,Clear
2023-10-05 07:00:00,2023-10-05,7,29.4,76,2.5,10.0,0.0,Hazy
2023-10-05 08:00:00,2023-10-05,8,28.8,81,15.6,10.0,0.0,Sunny
2023-10-05 09:00:00,2023-10-05,9,30.7,72,3.0,10.0,0.0,Sunny
2023-10-05 10:00:00,2023-10-05,10,34.0,74,3.2,10.0,0.0,Hazy
2023-10-05 11:00:00,2023-10-05,11,32.1,78,2.9,10.0,0.0,Partly Cloudy
2023-10-05 12:00:00,2023-10-05,12,38.0,79,2.0,10.0,0.0,Sunny
2023-10-05 13:00:00,2023-10-05,13,39.6,63,19.2,10.0,0.0,Partly Cloudy
2023-10-05 14:00:00,2023-10-05,14,34.0,60,6.8,10.0,0.0,Sunny
2023-10-05 15:00:00,2023-10-05,15,37.4,60,8.3,10.0,0.0,Sunny
2023-10-05 16:00:00,2023-10-05,16,36.4,51,9.2,10.0,0.0,Sunny
2023-10-05 17:00:00,2023-10-05,17,36.3,46,7.1,10.0,0.0,Sunny
2023-10-05 18:00:00,2023-10-05,18,35.1,46,3.8,10.0,0.0,Sunny
2023-10-05 19:00:00,2023-10-05,19,35.2,49,6.5,10.0,0.0,Clear
2023-10-05 20:00:00,2023-10-05,20,32.5,35,9.2,10.0,0.0,Clear
2023-10-05 21:00:00,2023-10-05,21,29.9,46,3.6,10.0,0.0,Clear
2023-10-05 22:00:00,2023-10-05,22,29.1,38,6.7,10.0,0.0,Clear
2023-10-05 23:00:00,2023-10-05,23,28.4,44,21.1,10.0,0.0,Clear
2023-10-06 00:00:00,2023-10-06,0,25.0,52,6.4,10.0,0.0,Clear
2023-10-06 01:00:00,2023-10-06,1,23.4,50,13.9,10.0,0.0,Clear
2023-10-06 02:00:00,2023-10-06,2,27.1,52,15.4,10.0,0.0,Clear
2023-10-06 03:00:00,2023-10-06,3,23.7,61,2.0,10.0,0.0,Clear
2023-10-06 04:00:00,2023-10-06,4,24.6,62,15.6,10.0,0.0,Clear
2023-10-06 05:00:00,2023-10-06,5,24.9,69,19.3,10.0,0.0,Clear
2023-10-06 06:00:00,2023-10-06,6,27.1,70,14.3,10.0,0.0,Clear
2023-10-06 07:00:00,2023-10-06,7,29.9,77,7.6,10.0,0.0,Sunny
2023-10-06 08:00:00,2023-10-06,8,30.0,70,2.8,10.0,0.0,Sunny
2023-10-06 09:00:00,2023-10-06,9,29.2,72,14.8,10.0,0.0,Sunny
2023-10-06 10:00:00,2023-10-06,10,31.0,70,6.7,10.0,0.0,Sunny
2023-10-06 11:00:00,2023-10-06,11,33.8,73,8.5,10.0,0.0,Sunny
2023-10-06 12:00:00,2023-10-06,12,35.3,65,5.0,10.0,0.0,Sunny
2023-10-06 13:00:00,2023-10-06,13,34.6,64,9.3,10.0,0.0,Sunny
2023-10-06 14:00:00,2023-10-06,14,38.3,58,8.9,10.0,0.0,Sunny
2023-10-06 15:00:00,2023-10-06,15,36.2,64,4.0,10.0,0.0,Partly Cloudy
2023-10-06 16:00:00,2023-10-06,16,39.1,49,13.4,10.0,0.0,Partly Cloudy
2023-10-06 17:00:00,2023-10-06,17,38.8,44,27.7,10.0,0.0,Sunny
2023-10-06 18:00:00,2023-10-06,18,35.3,46,20.4,10.0,0.0,Sunny
2023-10-06 19:00:00,2023-10-06,19,34.8,49,29.2,10.0,0.0,Clear
2023-10-06 20:00:00,2023-10-06,20,31.2,40,6.4,10.0,0.0,Clear
2023-10-06 21:00:00,2023-10-06,21,31.7,40,4.5,10.0,0.0,Clear
2023-10-06 22:00:00,2023-10-06,22,28.7,46,2.0,10.0,0.0,Clear
2023-10-06 23:00:00,2023-10-06,23,26.4,46,7.9,10.0,0.0,Clear
2023-10-07 00:00:00,2023-10-07,0,26.1,47,8.8,10.0,0.0,Clear
2023-10-07 01:00:00,2023-10-07,1,24.8,47,10.3,10.0,0.0,Clear
2023-10-07 02:00:00,2023-10-07,2,24.3,55,3.8,10.0,0.0,Clear
2023-10-07 03:00:00,2023-10-07,3,25.6,53,11.8,10.0,0.0,Clear
2023-10-07 04:00:00,2023-10-07,4,23.8,60,9.8,10.0,0.0,Clear
2023-10-07 05:00:00,2023-10-07,5,27.5,73,11.9,10.0,0.0,Clear
2023-10-07 06:00:00,2023-10-07,6,24.8,76,13.9,10.0,0.0,Clear
2023-10-07 07:00:00,2023-10-07,7,29.7,75,10.7,10.0,0.0,Sunny
2023-10-07 08:00:00,2023-10-07,8,28.1,68,20.0,10.0,0.0,Sunny
2023-10-07 09:00:00,2023-10-07,9,31.0,71,13.2,10.0,0.0,Partly Cloudy
2023-10-07 10:00:00,2023-10-07,10,32.1,73,10.0,10.0,0.0,Sunny
2023-10-07 11:00:00,2023-10-07,11,33.8,73,5.6,10.0,0.0,Partly Cloudy
2023-10-07 12:00:00,2023-10-07,12,36.6,66,8.1,10.0,0.0,Hazy
2023-10-07 13:00:00,2023-10-07,13,38.4,66,2.7,10.0,0.0,Partly Cloudy
2023-10-07 14:00:00,2023-10-07,14,38.7,70,17.3,10.0,0.0,Partly Cloudy
2023-10-07 15:00:00,2023-10-07,15,37.0,60,5.6,10.0,0.0,Sunny
2023-10-07 16:00:00,2023-10-07,16,37.5,54,4.4,10.0,0.0,Sunny
2023-10-07 17:00:00,2023-10-07,17,35.7,45,3.1,10.0,0.0,Sunny
2023-10-07 18:00:00,2023-10-07,18,34.4,39,5.3,10.0,0.0,Sunny
2023-10-07 19:00:00,2023-10-07,19,32.9,37,6.6,10.0,0.0,Clear
2023-10-07 20:00:00,2023-10-07,20,32.2,34,22.8,10.0,0.0,Clear
2023-10-07 21:00:00,2023-10-07,21,31.3,40,5.5,10.0,0.0,Clear
2023-10-07 22:00:00,2023-10-07,22,27.0,42,26.3,10.0,0.0,Clear
2023-10-07 23:00:00,2023-10-07,23,27.7,39,22.9,10.0,0.0,Clear
2023-10-08 00:00:00,2023-10-08,0,28.2,46,22.3,10.0,0.0,Clear
2023-10-08 01:00:00,2023-10-08,1,26.7,55,14.9,10.0,0.0,Clear
2023-10-08 02:00:00,2023-10-08,2,24.0,61,2.1,10.0,0.0,Clear
2023-10-08 03:00:00,2023-10-08,3,22.8,61,20.6,10.0,0.0,Clear
2023-10-08 04:00:00,2023-10-08,4,25.3,62,2.3,10.0,0.0,Clear
2023-10-08 05:00:00,2023-10-08,5,22.6,70,4.0,10.0,0.0,Clear
2023-10-08 06:00:00,2023-10-08,6,27.7,76,6.6,10.0,0.0,Clear
2023-10-08 07:00:00,2023-10-08,7,27.5,66,5.7,10.0,0.0,Partly Cloudy
2023-10-08 08:00:00,2023-10-08,8,31.5,81,17.9,10.0,0.0,Partly Cloudy
2023-10-08 09:00:00,2023-10-08,9,28.9,74,16.4,10.0,0.0,Hazy
2023-10-08 10:00:00,2023-10-08,10,33.8,73,8.9,10.0,0.0,Hazy
2023-10-08 11:00:00,2023-10-08,11,34.1,72,14.8,10.0,0.0,Sunny
2023-10-08 12:00:00,2023-10-08,12,35.2,72,11.0,10.0,0.0,Partly Cloudy
2023-10-08 13:00:00,2023-10-08,13,35.0,63,9.7,10.0,0.0,Partly Cloudy
2023-10-08 14:00:00,2023-10-08,14,38.0,62,7.2,10.0,0.0,Partly Cloudy
2023-10-08 15:00:00,2023-10-08,15,38.3,60,5.0,10.0,0.0,Sunny
2023-10-08 16:00:00,2023-10-08,16,39.4,54,2.0,10.0,0.0,Sunny
2023-10-08 17:00:00,2023-10-08,17,37.8,51,17.6,10.0,0.0,Sunny
2023-10-08 18:00:00,2023-10-08,18,34.9,44,5.4,10.0,0.0,Sunny
2023-10-08 19:00:00,2023-10-08,19,33.0,45,5.8,10.0,0.0,Clear
2023-10-08 20:00:00,2023-10-08,20,31.0,45,5.1,10.0,0.0,Clear
2023-10-08 21:00:00,2023-10-08,21,32.8,44,11.9,10.0,0.0,Clear
2023-10-08 22:00:00,2023-10-08,22,28.4,42,14.1,10.0,0.0,Clear
2023-10-08 23:00:00,2023-10-08,23,29.5,46,6.1,10.0,0.0,Clear
2023-10-09 00:00:00,2023-10-09,0,27.0,49,10.0,10.0,0.0,Clear
2023-10-09 01:00:00,2023-10-09,1,25.8,60,6.4,10.0,0.0,Clear
2023-10-09 02:00:00,2023-10-09,2,24.4,58,17.6,10.0,0.0,Clear
2023-10-09 03:00:00,2023-10-09,3,25.3,58,12.7,10.0,0.0,Clear
2023-10-09 04:00:00,2023-10-09,4,24.7,59,2.0,10.0,0.0,Clear
2023-10-09 05:00:00,2023-10-09,5,24.9,66,13.7,10.0,0.0,Clear
2023-10-09 06:00:00,2023-10-09,6,27.2,69,10.5,10.0,0.0,Clear
2023-10-09 07:00:00,2023-10-09,7,27.6,76,4.7,10.0,0.0,Sunny
2023-10-09 08:00:00,2023-10-09,8,28.4,73,4.1,10.0,0.0,Sunny
2023-10-09 09:00:00,2023-10-09,9,31.7,81,16.3,10.0,0.0,Sunny
2023-10-09 10:00:00,2023-10-09,10,32.6,70,17.0,10.0,0.0,Sunny
2023-10-09 11:00:00,2023-10-09,11,34.8,67,10.9,10.0,0.0,Sunny
2023-10-09 12:00:00,2023-10-09,12,35.1,70,6.2,10.0,0.0,Partly Cloudy
2023-10-09 13:00:00,2023-10-09,13,35.2,64,4.8,10.0,0.0,Sunny
2023-10-09 14:00:00,2023-10-09,14,39.4,58,5.0,10.0,0.0,Sunny
2023-10-09 15:00:00,2023-10-09,15,39.4,55,7.4,10.0,0.0,Sunny
2023-10-09 16:00:00,2023-10-09,16,38.3,50,19.7,10.0,0.0,Sunny
2023-10-09 17:00:00,2023-10-09,17,36.2,49,2.0,10.0,0.0,Sunny
2023-10-09 18:00:00,2023-10-09,18,35.2,43,9.8,10.0,0.0,Partly Cloudy
2023-10-09 19:00:00,2023-10-09,19,35.9,40,7.4,10.0,0.0,Clear
2023-10-09 20:00:00,2023-10-09,20,32.3,41,12.9,10.0,0.0,Clear
2023-10-09 21:00:00,2023-10-09,21,30.2,44,3.9,10.0,0.0,Clear
2023-10-09 22:00:00,2023-10-09,22,31.6,46,8.1,10.0,0.0,Clear
2023-10-09 23:00:00,2023-10-09,23,27.7,43,16.8,10.0,0.0,Clear
2023-10-10 00:00:00,2023-10-10,0,28.5,46,11.0,10.0,0.0,Clear
2023-10-10 01:00:00,2023-10-10,1,23.7,48,6.5,10.0,0.0,Clear
2023-10-10 02:00:00,2023-10-10,2,25.3,55,4.6,10.0,0.0,Clear
2023-10-10 03:00:00,2023-10-10,3,27.0,60,23.0,10.0,0.0,Clear
2023-10-10 04:00:00,2023-10-10,4,24.8,68,2.8,10.0,0.0,Clear
2023-10-10 05:00:00,2023-10-10,5,25.1,59,25.1,10.0,0.0,Clear
2023-10-10 06:00:00,2023-10-10,6,25.0,70,10.8,10.0,0.0,Clear
2023-10-10 07:00:00,2023-10-10,7,29.0,75,8.8,10.0,0.0,Sunny
2023-10-10 08:00:00,2023-10-10,8,28.4,75,19.4,10.0,0.0,Sunny
2023-10-10 09:00:00,2023-10-10,9,30.9,72,20.0,10.0,0.0,Sunny
2023-10-10 10:00:00,2023-10-10,10,31.2,70,10.2,10.0,0.0,Sunny
2023-10-10 11:00:00,2023-10-10,11,36.1,77,13.2,10.0,0.0,Hazy
2023-10-10 12:00:00,2023-10-10,12,37.0,68,3.5,10.0,0.0,Sunny
2023-10-10 13:00:00,2023-10-10,13,36.6,60,8.2,10.0,0.0,Sunny
2023-10-10 14:00:00,2023-10-10,14,35.9,66,5.5,10.0,0.0,Partly Cloudy
2023-10-10 15:00:00,2023-10-10,15,39.3,60,23.2,10.0,0.0,Partly Cloudy
2023-10-10 16:00:00,2023-10-10,16,36.8,53,21.7,10.0,0.0,Sunny
2023-10-10 17:00:00,2023-10-10,17,35.3,45,3.5,10.0,0.0,Hazy
2023-10-10 18:00:00,2023-10-10,18,33.5,45,3.3,10.0,0.0,Sunny
2023-10-10 19:00:00,2023-10-10,19,33.5,47,8.5,10.0,0.0,Clear
2023-10-10 20:00:00,2023-10-10,20,30.9,34,25.7,10.0,0.0,Clear
2023-10-10 21:00:00,2023-10-10,21,30.3,34,6.8,10.0,0.0,Clear
2023-10-10 22:00:00,2023-10-10,22,30.2,38,37.8,10.0,0.0,Clear
2023-10-10 23:00:00,2023-10-10,23,27.3,42,2.9,10.0,0.0,Clear
2023-10-11 00:00:00,2023-10-11,0,26.8,43,5.4,10.0,0.0,Clear
2023-10-11 01:00:00,2023-10-11,1,24.5,52,3.4,10.0,0.0,Clear
2023-10-11 02:00:00,2023-10-11,2,24.8,58,10.4,10.0,0.0,Clear
2023-10-11 03:00:00,2023-10-11,3,26.8,59,6.7,10.0,0.0,Clear
2023-10-11 04:00:00,2023-10-11,4,24.3,65,24.2,10.0,0.0,Clear
2023-10-11 05:00:00,2023-10-11,5,25.8,68,6.2,10.0,0.0,Clear
2023-10-11 06:00:00,2023-10-11,6,24.5,71,17.2,10.0,0.0,Clear
2023-10-11 07:00:00,2023-10-11,7,29.6,68,3.7,10.0,0.0,Sunny
2023-10-11 08:00:00,2023-10-11,8,28.7,71,7.8,10.0,0.0,Partly Cloudy
2023-10-11 09:00:00,2023-10-11,9,32.3,71,2.0,10.0,0.0,Hazy
2023-10-11 10:00:00,2023-10-11,10,32.5,75,26.0,10.0,0.0,Sunny
2023-10-11 11:00:00,2023-10-11,11,35.0,75,8.4,10.0,0.0,Sunny
2023-10-11 12:00:00,2023-10-11,12,36.4,65,17.1,10.0,0.0,Sunny
2023-10-11 13:00:00,2023-10-11,13,36.1,67,2.2,10.0,0.0,Partly Cloudy
2023-10-11 14:00:00,2023-10-11,14,38.6,59,2.6,10.0,0.0,Sunny
2023-10-11 15:00:00,2023-10-11,15,36.6,54,3.7,10.0,0.0,Hazy
2023-10-11 16:00:00,2023-10-11,16,38.2,51,5.7,10.0,0.0,Sunny
2023-10-11 17:00:00,2023-10-11,17,36.2,45,19.9,10.0,0.0,Partly Cloudy
2023-10-11 18:00:00,2023-10-11,18,36.0,48,6.5,10.0,0.0,Partly Cloudy
2023-10-11 19:00:00,2023-10-11,19,33.7,42,13.8,10.0,0.0,Clear
2023-10-11 20:00:00,2023-10-11,20,32.7,44,30.2,10.0,0.0,Clear
2023-10-11 21:00:00,2023-10-11,21,29.7,38,7.5,10.0,0.0,Clear
2023-10-11 22:00:00,2023-10-11,22,29.6,39,2.4,10.0,0.0,Clear
2023-10-11 23:00:00,2023-10-11,23,27.8,50,3.8,10.0,0.0,Clear
2023-10-12 00:00:00,2023-10-12,0,25.8,39,14.7,10.0,0.0,Clear
2023-10-12 01:00:00,2023-10-12,1,25.3,54,5.6,10.0,0.0,Clear
2023-10-12 02:00:00,2023-10-12,2,24.9,60,2.1,10.0,0.0,Clear
2023-10-12 03:00:00,2023-10-12,3,23.8,61,48.0,10.0,0.0,Clear
2023-10-12 04:00:00,2023-10-12,4,24.6,61,20.9,10.0,0.0,Clear
2023-10-12 05:00:00,2023-10-12,5,24.2,73,4.5,10.0,0.0,Clear
2023-10-12 06:00:00,2023-10-12,6,29.2,69,35.9,10.0,0.0,Clear
2023-10-12 07:00:00,2023-10-12,7,29.0,71,41.8,10.0,0.0,Sunny
2023-10-12 08:00:00,2023-10-12,8,29.6,74,31.4,10.0,0.0,Sunny
2023-10-12 09:00:00,2023-10-12,9,32.4,74,7.7,10.0,0.0,Sunny
2023-10-12 10:00:00,2023-10-12,10,30.3,72,9.2,10.0,0.0,Sunny
2023-10-12 11:00:00,2023-10-12,11,31.2,78,14.2,10.0,0.0,Sunny
2023-10-12 12:00:00,2023-10-12,12,35.1,68,5.0,10.0,0.0,Partly Cloudy
2023-10-12 13:00:00,2023-10-12,13,35.0,67,19.8,10.0,0.0,Sunny
2023-10-12 14:00:00,2023-10-12,14,37.0,57,12.3,10.0,0.0,Sunny
2023-10-12 15:00:00,2023-10-12,15,37.7,58,19.4,10.0,0.0,Sunny
2023-10-12 16:00:00,2023-10-12,16,38.4,49,6.5,10.0,0.0,Sunny
2023-10-12 17:00:00,2023-10-12,17,35.3,44,11.6,10.0,0.0,Sunny
2023-10-12 18:00:00,2023-10-12,18,36.1,45,3.1,10.0,0.0,Partly Cloudy
2023-10-12 19:00:00,2023-10-12,19,34.3,47,6.0,10.0,0.0,Clear
2023-10-12 20:00:00,2023-10-12,20,33.1,42,7.1,10.0,0.0,Clear
2023-10-12 21:00:00,2023-10-12,21,30.4,42,14.7,10.0,0.0,Clear
2023-10-12 22:00:00,2023-10-12,22,31.0,40,18.5,10.0,0.0,Clear
2023-10-12 23:00:00,2023-10-12,23,27.6,41,3.6,10.0,0.0,Clear
2023-10-13 00:00:00,2023-10-13,0,28.5,48,23.0,10.0,0.0,Clear
2023-10-13 01:00:00,2023-10-13,1,24.4,47,13.4,10.0,0.0,Clear
2023-10-13 02:00:00,2023-10-13,2,25.6,57,15.6,10.0,0.0,Clear
2023-10-13 03:00:00,2023-10-13,3,24.4,63,18.4,10.0,0.0,Clear
2023-10-13 04:00:00,2023-10-13,4,24.3,59,4.3,10.0,0.0,Clear
2023-10-13 05:00:00,2023-10-13,5,26.1,64,22.7,10.0,0.0,Clear
