datetime,date,hour,location_id,road_code,direction,volume_vph,demand_vph,avg_speed_kph,free_flow_speed_kph,vc_ratio,occupancy_pct,travel_time_index,level_of_service,incident_affected
2024-02-05 13:00:00,2024-02-05,13,MAK_N1,D75,NB (to Deira),3713,3713,53.1,60,0.619,51.3,1.13,C,0
2024-02-05 14:00:00,2024-02-05,14,MAK_N1,D75,NB (to Deira),4032,4032,53.1,60,0.672,52.9,1.13,C,0
2024-02-05 15:00:00,2024-02-05,15,MAK_N1,D75,NB (to Deira),3642,3642,56.2,60,0.607,49.5,1.07,C,0
2024-02-05 16:00:00,2024-02-05,16,MAK_N1,D75,NB (to Deira),5042,5042,45.3,60,0.84,61.7,1.32,D,0
2024-02-05 17:00:00,2024-02-05,17,MAK_N1,D75,NB (to Deira),5208,5208,45.8,60,0.868,69.3,1.31,D,0
2024-02-05 18:00:00,2024-02-05,18,MAK_N1,D75,NB (to Deira),6198,6198,34.5,60,1.033,80.0,1.74,F,0
2024-02-05 19:00:00,2024-02-05,19,MAK_N1,D75,NB (to Deira),4761,4761,44.9,60,0.793,59.9,1.34,D,0
2024-02-05 20:00:00,2024-02-05,20,MAK_N1,D75,NB (to Deira),3443,3443,55.9,60,0.574,43.4,1.07,C,0
2024-02-05 21:00:00,2024-02-05,21,MAK_N1,D75,NB (to Deira),2854,2854,57.8,60,0.476,35.5,1.04,B,0
2024-02-05 22:00:00,2024-02-05,22,MAK_N1,D75,NB (to Deira),1790,1790,60.0,60,0.298,21.1,1.0,A,0
2024-02-05 23:00:00,2024-02-05,23,MAK_N1,D75,NB (to Deira),1153,1153,59.4,60,0.192,16.4,1.01,A,0
2024-02-06 00:00:00,2024-02-06,0,MAK_N1,D75,NB (to Deira),502,502,60.0,60,0.084,8.1,1.0,A,0
2024-02-06 01:00:00,2024-02-06,1,MAK_N1,D75,NB (to Deira),307,307,60.0,60,0.051,0.9,1.0,A,0
2024-02-06 02:00:00,2024-02-06,2,MAK_N1,D75,NB (to Deira),251,251,60.0,60,0.042,0.5,1.0,A,0
2024-02-06 03:00:00,2024-02-06,3,MAK_N1,D75,NB (to Deira),236,236,59.9,60,0.039,3.2,1.0,A,0
2024-02-06 04:00:00,2024-02-06,4,MAK_N1,D75,NB (to Deira),375,375,60.0,60,0.063,6.4,1.0,A,0
2024-02-06 05:00:00,2024-02-06,5,MAK_N1,D75,NB (to Deira),980,980,59.3,60,0.163,10.8,1.01,A,0
2024-02-06 06:00:00,2024-02-06,6,MAK_N1,D75,NB (to Deira),2294,2294,59.7,60,0.382,30.1,1.01,B,0
2024-02-06 07:00:00,2024-02-06,7,MAK_N1,D75,NB (to Deira),5115,5115,45.1,60,0.853,67.8,1.33,D,0
2024-02-06 08:00:00,2024-02-06,8,MAK_N1,D75,NB (to Deira),5978,5978,37.9,60,0.996,79.8,1.58,E,0
2024-02-06 09:00:00,2024-02-06,9,MAK_N1,D75,NB (to Deira),4315,4315,48.8,60,0.719,55.4,1.23,C,0
2024-02-06 10:00:00,2024-02-06,10,MAK_N1,D75,NB (to Deira),3563,3563,56.5,60,0.594,45.2,1.06,C,0
2024-02-06 11:00:00,2024-02-06,11,MAK_N1,D75,NB (to Deira),3705,3705,56.9,60,0.618,48.9,1.05,C,0
2024-02-06 12:00:00,2024-02-06,12,MAK_N1,D75,NB (to Deira),3901,3901,54.4,60,0.65,52.7,1.1,C,0
2024-02-06 13:00:00,2024-02-06,13,MAK_N1,D75,NB (to Deira),4189,4189,53.8,60,0.698,57.7,1.12,C,0
2024-02-06 14:00:00,2024-02-06,14,MAK_N1,D75,NB (to Deira),4178,4178,51.3,60,0.696,55.6,1.17,C,0
2024-02-06 15:00:00,2024-02-06,15,MAK_N1,D75,NB (to Deira),3904,3904,54.4,60,0.651,52.1,1.1,C,0
2024-02-06 16:00:00,2024-02-06,16,MAK_N1,D75,NB (to Deira),4500,4500,50.9,60,0.75,57.2,1.18,C,0
2024-02-06 17:00:00,2024-02-06,17,MAK_N1,D75,NB (to Deira),5021,5021,45.9,60,0.837,65.7,1.31,D,0
2024-02-06 18:00:00,2024-02-06,18,MAK_N1,D75,NB (to Deira),6191,6191,35.0,60,1.032,81.9,1.71,F,0
2024-02-06 19:00:00,2024-02-06,19,MAK_N1,D75,NB (to Deira),5641,5641,40.2,60,0.94,71.0,1.49,E,0
2024-02-06 20:00:00,2024-02-06,20,MAK_N1,D75,NB (to Deira),4059,4059,55.9,60,0.676,53.1,1.07,C,0
2024-02-06 21:00:00,2024-02-06,21,MAK_N1,D75,NB (to Deira),2850,2850,58.7,60,0.475,38.5,1.02,B,0
2024-02-06 22:00:00,2024-02-06,22,MAK_N1,D75,NB (to Deira),2014,2014,55.9,60,0.336,22.2,1.07,A,0
2024-02-06 23:00:00,2024-02-06,23,MAK_N1,D75,NB (to Deira),1171,1171,60.0,60,0.195,16.0,1.0,A,0
2024-02-07 00:00:00,2024-02-07,0,MAK_N1,D75,NB (to Deira),484,484,60.0,60,0.081,6.6,1.0,A,0
2024-02-07 01:00:00,2024-02-07,1,MAK_N1,D75,NB (to Deira),342,342,55.9,60,0.057,0.6,1.07,A,0
2024-02-07 02:00:00,2024-02-07,2,MAK_N1,D75,NB (to Deira),252,252,60.0,60,0.042,1.5,1.0,A,0
2024-02-07 03:00:00,2024-02-07,3,MAK_N1,D75,NB (to Deira),220,220,54.6,60,0.037,9.0,1.1,A,0
2024-02-07 04:00:00,2024-02-07,4,MAK_N1,D75,NB (to Deira),428,428,57.4,60,0.071,4.7,1.05,A,0
2024-02-07 05:00:00,2024-02-07,5,MAK_N1,D75,NB (to Deira),917,917,60.0,60,0.153,13.0,1.0,A,0
2024-02-07 06:00:00,2024-02-07,6,MAK_N1,D75,NB (to Deira),2396,2396,60.0,60,0.399,30.8,1.0,B,0
2024-02-07 07:00:00,2024-02-07,7,MAK_N1,D75,NB (to Deira),5047,5047,45.8,60,0.841,65.3,1.31,D,0
2024-02-07 08:00:00,2024-02-07,8,MAK_N1,D75,NB (to Deira),6228,6228,35.2,60,1.038,77.4,1.7,F,0
2024-02-07 09:00:00,2024-02-07,9,MAK_N1,D75,NB (to Deira),4188,4188,52.2,60,0.698,50.3,1.15,C,0
2024-02-07 10:00:00,2024-02-07,10,MAK_N1,D75,NB (to Deira),3703,3703,54.2,60,0.617,48.0,1.11,C,0
2024-02-07 11:00:00,2024-02-07,11,MAK_N1,D75,NB (to Deira),3502,3502,55.6,60,0.584,46.0,1.08,C,0
2024-02-07 12:00:00,2024-02-07,12,MAK_N1,D75,NB (to Deira),4187,4187,52.8,60,0.698,54.6,1.14,C,0
2024-02-07 13:00:00,2024-02-07,13,MAK_N1,D75,NB (to Deira),3966,3966,55.3,60,0.661,52.8,1.08,C,0
2024-02-07 14:00:00,2024-02-07,14,MAK_N1,D75,NB (to Deira),3874,3874,54.4,60,0.646,50.5,1.1,C,0
2024-02-07 15:00:00,2024-02-07,15,MAK_N1,D75,NB (to Deira),4260,4260,52.2,60,0.71,50.3,1.15,C,0
2024-02-07 16:00:00,2024-02-07,16,MAK_N1,D75,NB (to Deira),4390,4390,50.1,60,0.732,56.5,1.2,C,0
2024-02-07 17:00:00,2024-02-07,17,MAK_N1,D75,NB (to Deira),5891,5891,38.1,60,0.982,78.8,1.57,E,0
2024-02-07 18:00:00,2024-02-07,18,MAK_N1,D75,NB (to Deira),6084,6084,35.2,60,1.014,80.4,1.7,F,0
2024-02-07 19:00:00,2024-02-07,19,MAK_N1,D75,NB (to Deira),5253,5253,44.9,60,0.876,68.3,1.34,D,0
2024-02-07 20:00:00,2024-02-07,20,MAK_N1,D75,NB (to Deira),4216,4216,51.9,60,0.703,56.9,1.16,C,0
2024-02-07 21:00:00,2024-02-07,21,MAK_N1,D75,NB (to Deira),2880,2880,56.8,60,0.48,37.4,1.06,B,0
2024-02-07 22:00:00,2024-02-07,22,MAK_N1,D75,NB (to Deira),1988,1988,60.0,60,0.331,27.0,1.0,A,0
2024-02-07 23:00:00,2024-02-07,23,MAK_N1,D75,NB (to Deira),1098,1098,60.0,60,0.183,16.0,1.0,A,0
2024-02-08 00:00:00,2024-02-08,0,MAK_N1,D75,NB (to Deira),495,495,59.8,60,0.083,5.9,1.0,A,0
2024-02-08 01:00:00,2024-02-08,1,MAK_N1,D75,NB (to Deira),300,300,60.0,60,0.05,4.3,1.0,A,0
2024-02-08 02:00:00,2024-02-08,2,MAK_N1,D75,NB (to Deira),260,260,60.0,60,0.043,3.9,1.0,A,0
2024-02-08 03:00:00,2024-02-08,3,MAK_N1,D75,NB (to Deira),239,239,60.0,60,0.04,0.8,1.0,A,0
2024-02-08 04:00:00,2024-02-08,4,MAK_N1,D75,NB (to Deira),406,406,59.5,60,0.068,8.4,1.01,A,0
2024-02-08 05:00:00,2024-02-08,5,MAK_N1,D75,NB (to Deira),973,973,58.8,60,0.162,12.9,1.02,A,0
2024-02-08 06:00:00,2024-02-08,6,MAK_N1,D75,NB (to Deira),2481,2481,58.0,60,0.413,33.7,1.03,B,0
2024-02-08 07:00:00,2024-02-08,7,MAK_N1,D75,NB (to Deira),4826,4826,48.7,60,0.804,61.3,1.23,D,0
2024-02-08 08:00:00,2024-02-08,8,MAK_N1,D75,NB (to Deira),5706,5706,38.6,60,0.951,75.9,1.55,E,0
2024-02-08 09:00:00,2024-02-08,9,MAK_N1,D75,NB (to Deira),4537,4537,47.2,60,0.756,61.0,1.27,D,0
2024-02-08 10:00:00,2024-02-08,10,MAK_N1,D75,NB (to Deira),3359,3359,57.7,60,0.56,41.4,1.04,C,0
2024-02-08 11:00:00,2024-02-08,11,MAK_N1,D75,NB (to Deira),3369,3369,57.7,60,0.561,46.4,1.04,C,0
2024-02-08 12:00:00,2024-02-08,12,MAK_N1,D75,NB (to Deira),3740,3740,54.9,60,0.623,49.3,1.09,C,0
2024-02-08 13:00:00,2024-02-08,13,MAK_N1,D75,NB (to Deira),4044,4044,53.5,60,0.674,53.5,1.12,C,0
2024-02-08 14:00:00,2024-02-08,14,MAK_N1,D75,NB (to Deira),4422,4422,49.1,60,0.737,55.8,1.22,C,0
2024-02-08 15:00:00,2024-02-08,15,MAK_N1,D75,NB (to Deira),3829,3829,52.0,60,0.638,48.8,1.15,C,0
2024-02-08 16:00:00,2024-02-08,16,MAK_N1,D75,NB (to Deira),4432,4432,52.2,60,0.739,59.7,1.15,C,0
2024-02-08 17:00:00,2024-02-08,17,MAK_N1,D75,NB (to Deira),6013,6013,39.2,60,1.002,80.9,1.53,F,0
2024-02-08 18:00:00,2024-02-08,18,MAK_N1,D75,NB (to Deira),5450,5450,41.2,60,0.908,68.1,1.46,E,0
2024-02-08 19:00:00,2024-02-08,19,MAK_N1,D75,NB (to Deira),5296,5296,43.5,60,0.883,67.1,1.38,D,0
2024-02-08 20:00:00,2024-02-08,20,MAK_N1,D75,NB (to Deira),3891,3891,57.3,60,0.648,51.4,1.05,C,0
2024-02-08 21:00:00,2024-02-08,21,MAK_N1,D75,NB (to Deira),3252,3252,59.8,60,0.542,40.0,1.0,B,0
2024-02-08 22:00:00,2024-02-08,22,MAK_N1,D75,NB (to Deira),2088,2088,60.0,60,0.348,26.8,1.0,A,0
2024-02-08 23:00:00,2024-02-08,23,MAK_N1,D75,NB (to Deira),1075,1075,57.1,60,0.179,11.6,1.05,A,0
2024-02-09 00:00:00,2024-02-09,0,MAK_N1,D75,NB (to Deira),394,394,59.3,60,0.066,4.7,1.01,A,0
2024-02-09 01:00:00,2024-02-09,1,MAK_N1,D75,NB (to Deira),268,268,58.2,60,0.045,3.7,1.03,A,0
2024-02-09 02:00:00,2024-02-09,2,MAK_N1,D75,NB (to Deira),209,209,59.3,60,0.035,2.9,1.01,A,0
2024-02-09 03:00:00,2024-02-09,3,MAK_N1,D75,NB (to Deira),196,196,59.4,60,0.033,2.3,1.01,A,0
2024-02-09 04:00:00,2024-02-09,4,MAK_N1,D75,NB (to Deira),314,314,60.0,60,0.052,2.2,1.0,A,0
2024-02-09 05:00:00,2024-02-09,5,MAK_N1,D75,NB (to Deira),797,797,56.6,60,0.133,9.4,1.06,A,0
2024-02-09 06:00:00,2024-02-09,6,MAK_N1,D75,NB (to Deira),2282,2282,57.9,60,0.38,25.4,1.04,B,0
2024-02-09 07:00:00,2024-02-09,7,MAK_N1,D75,NB (to Deira),3820,3820,57.6,60,0.637,54.4,1.04,C,0
2024-02-09 08:00:00,2024-02-09,8,MAK_N1,D75,NB (to Deira),4778,4778,46.6,60,0.796,63.0,1.29,D,0
2024-02-09 09:00:00,2024-02-09,9,MAK_N1,D75,NB (to Deira),3848,3848,56.7,60,0.641,50.0,1.06,C,0
2024-02-09 10:00:00,2024-02-09,10,MAK_N1,D75,NB (to Deira),3067,3067,57.6,60,0.511,40.0,1.04,B,0
2024-02-09 11:00:00,2024-02-09,11,MAK_N1,D75,NB (to Deira),2730,2730,60.0,60,0.455,33.8,1.0,B,0
2024-02-09 12:00:00,2024-02-09,12,MAK_N1,D75,NB (to Deira),3314,3314,55.5,60,0.552,44.9,1.08,C,0
2024-02-09 13:00:00,2024-02-09,13,MAK_N1,D75,NB (to Deira),3226,3226,57.0,60,0.538,44.6,1.05,B,0
2024-02-09 14:00:00,2024-02-09,14,MAK_N1,D75,NB (to Deira),2920,2920,56.7,60,0.487,35.5,1.06,B,0
2024-02-09 15:00:00,2024-02-09,15,MAK_N1,D75,NB (to Deira),2953,3474,31.1,60,0.579,47.3,1.93,C,1
2024-02-09 16:00:00,2024-02-09,16,MAK_N1,D75,NB (to Deira),3230,3800,30.3,60,0.633,47.1,1.98,C,1
2024-02-09 17:00:00,2024-02-09,17,MAK_N1,D75,NB (to Deira),4689,4689,50.7,60,0.781,63.6,1.18,D,0
2024-02-09 18:00:00,2024-02-09,18,MAK_N1,D75,NB (to Deira),4808,4808,47.3,60,0.801,60.1,1.27,D,0
2024-02-09 19:00:00,2024-02-09,19,MAK_N1,D75,NB (to Deira),4079,4079,53.3,60,0.68,54.0,1.13,C,0
2024-02-09 20:00:00,2024-02-09,20,MAK_N1,D75,NB (to Deira),3551,3551,55.2,60,0.592,46.1,1.09,C,0
2024-02-09 21:00:00,2024-02-09,21,MAK_N1,D75,NB (to Deira),2606,2606,60.0,60,0.434,34.8,1.0,B,0
2024-02-09 22:00:00,2024-02-09,22,MAK_N1,D75,NB (to Deira),1634,1634,58.9,60,0.272,18.4,1.02,A,0
2024-02-09 23:00:00,2024-02-09,23,MAK_N1,D75,NB (to Deira),876,876,60.0,60,0.146,9.7,1.0,A,0
2024-02-10 00:00:00,2024-02-10,0,MAK_N1,D75,NB (to Deira),924,924,59.1,60,0.154,13.4,1.02,A,0
2024-02-10 01:00:00,2024-02-10,1,MAK_N1,D75,NB (to Deira),660,660,60.0,60,0.11,8.2,1.0,A,0
2024-02-10 02:00:00,2024-02-10,2,MAK_N1,D75,NB (to Deira),447,447,60.0,60,0.075,4.6,1.0,A,0
2024-02-10 03:00:00,2024-02-10,3,MAK_N1,D75,NB (to Deira),291,291,59.2,60,0.048,6.3,1.01,A,0
2024-02-10 04:00:00,2024-02-10,4,MAK_N1,D75,NB (to Deira),216,216,53.5,60,0.036,2.3,1.12,A,0
2024-02-10 05:00:00,2024-02-10,5,MAK_N1,D75,NB (to Deira),306,306,60.0,60,0.051,5.0,1.0,A,0
2024-02-10 06:00:00,2024-02-10,6,MAK_N1,D75,NB (to Deira),396,396,60.0,60,0.066,4.6,1.0,A,0
2024-02-10 07:00:00,2024-02-10,7,MAK_N1,D75,NB (to Deira),723,723,60.0,60,0.12,11.5,1.0,A,0
2024-02-10 08:00:00,2024-02-10,8,MAK_N1,D75,NB (to Deira),1348,1348,57.3,60,0.225,17.7,1.05,A,0
2024-02-10 09:00:00,2024-02-10,9,MAK_N1,D75,NB (to Deira),1962,1962,57.3,60,0.327,25.8,1.05,A,0
2024-02-10 10:00:00,2024-02-10,10,MAK_N1,D75,NB (to Deira),2558,2558,58.7,60,0.426,35.5,1.02,B,0
2024-02-10 11:00:00,2024-02-10,11,MAK_N1,D75,NB (to Deira),3438,3438,57.3,60,0.573,43.7,1.05,C,0
2024-02-10 12:00:00,2024-02-10,12,MAK_N1,D75,NB (to Deira),3683,3683,55.3,60,0.614,42.7,1.08,C,0
2024-02-10 13:00:00,2024-02-10,13,MAK_N1,D75,NB (to Deira),3650,3650,53.3,60,0.608,47.9,1.13,C,0
2024-02-10 14:00:00,2024-02-10,14,MAK_N1,D75,NB (to Deira),3445,3445,59.3,60,0.574,44.8,1.01,C,0
2024-02-10 15:00:00,2024-02-10,15,MAK_N1,D75,NB (to Deira),3351,3351,58.0,60,0.558,43.3,1.03,C,0
2024-02-10 16:00:00,2024-02-10,16,MAK_N1,D75,NB (to Deira),3430,3708,38.4,60,0.618,49.9,1.56,C,1
2024-02-10 17:00:00,2024-02-10,17,MAK_N1,D75,NB (to Deira),4502,4502,52.8,60,0.75,57.9,1.14,D,0
2024-02-10 18:00:00,2024-02-10,18,MAK_N1,D75,NB (to Deira),4604,4604,48.1,60,0.767,61.9,1.25,D,0
2024-02-10 19:00:00,2024-02-10,19,MAK_N1,D75,NB (to Deira),5150,5150,44.9,60,0.858,67.8,1.34,D,0
2024-02-10 20:00:00,2024-02-10,20,MAK_N1,D75,NB (to Deira),4578,4578,50.2,60,0.763,58.1,1.2,D,0
2024-02-10 21:00:00,2024-02-10,21,MAK_N1,D75,NB (to Deira),3963,3963,53.3,60,0.661,53.2,1.13,C,0
2024-02-10 22:00:00,2024-02-10,22,MAK_N1,D75,NB (to Deira),2965,2965,56.8,60,0.494,39.4,1.06,B,0
2024-02-10 23:00:00,2024-02-10,23,MAK_N1,D75,NB (to Deira),1766,1766,60.0,60,0.294,20.5,1.0,A,0
2024-02-11 00:00:00,2024-02-11,0,MAK_N1,D75,NB (to Deira),936,936,60.0,60,0.156,10.4,1.0,A,0
2024-02-11 01:00:00,2024-02-11,1,MAK_N1,D75,NB (to Deira),660,660,56.8,60,0.11,5.6,1.06,A,0
2024-02-11 02:00:00,2024-02-11,2,MAK_N1,D75,NB (to Deira),457,457,59.1,60,0.076,3.2,1.02,A,0
2024-02-11 03:00:00,2024-02-11,3,MAK_N1,D75,NB (to Deira),307,307,59.7,60,0.051,3.9,1.01,A,0
2024-02-11 04:00:00,2024-02-11,4,MAK_N1,D75,NB (to Deira),223,223,60.0,60,0.037,0.2,1.0,A,0
2024-02-11 05:00:00,2024-02-11,5,MAK_N1,D75,NB (to Deira),335,335,60.0,60,0.056,4.9,1.0,A,0
2024-02-11 06:00:00,2024-02-11,6,MAK_N1,D75,NB (to Deira),447,447,59.9,60,0.074,9.2,1.0,A,0
2024-02-11 07:00:00,2024-02-11,7,MAK_N1,D75,NB (to Deira),806,806,60.0,60,0.134,11.9,1.0,A,0
2024-02-11 08:00:00,2024-02-11,8,MAK_N1,D75,NB (to Deira),1337,1337,59.5,60,0.223,15.5,1.01,A,0
2024-02-11 09:00:00,2024-02-11,9,MAK_N1,D75,NB (to Deira),2107,2107,59.8,60,0.351,27.1,1.0,B,0
2024-02-11 10:00:00,2024-02-11,10,MAK_N1,D75,NB (to Deira),2923,2923,55.3,60,0.487,39.7,1.08,B,0
2024-02-11 11:00:00,2024-02-11,11,MAK_N1,D75,NB (to Deira),3642,3642,55.1,60,0.607,46.8,1.09,C,0
2024-02-11 12:00:00,2024-02-11,12,MAK_N1,D75,NB (to Deira),4049,4049,53.5,60,0.675,51.8,1.12,C,0
2024-02-11 13:00:00,2024-02-11,13,MAK_N1,D75,NB (to Deira),3935,3935,54.9,60,0.656,51.2,1.09,C,0
2024-02-11 14:00:00,2024-02-11,14,MAK_N1,D75,NB (to Deira),3586,3586,55.3,60,0.598,44.6,1.08,C,0
2024-02-11 15:00:00,2024-02-11,15,MAK_N1,D75,NB (to Deira),3488,3488,57.9,60,0.581,42.4,1.04,C,0
2024-02-11 16:00:00,2024-02-11,16,MAK_N1,D75,NB (to Deira),4124,4124,53.3,60,0.687,57.4,1.13,C,0
2024-02-11 17:00:00,2024-02-11,17,MAK_N1,D75,NB (to Deira),4100,4100,53.2,60,0.683,52.6,1.13,C,0
2024-02-11 18:00:00,2024-02-11,18,MAK_N1,D75,NB (to Deira),4746,4746,47.9,60,0.791,64.1,1.25,D,0
2024-02-11 19:00:00,2024-02-11,19,MAK_N1,D75,NB (to Deira),5527,5527,38.5,60,0.921,75.2,1.56,E,0
2024-02-11 20:00:00,2024-02-11,20,MAK_N1,D75,NB (to Deira),4719,4719,48.6,60,0.786,62.2,1.23,D,0
2024-02-11 21:00:00,2024-02-11,21,MAK_N1,D75,NB (to Deira),4287,4287,50.0,60,0.715,56.0,1.2,C,0
2024-02-11 22:00:00,2024-02-11,22,MAK_N1,D75,NB (to Deira),3065,3065,56.0,60,0.511,35.5,1.07,B,0
2024-02-11 23:00:00,2024-02-11,23,MAK_N1,D75,NB (to Deira),1723,1723,59.4,60,0.287,23.1,1.01,A,0
2024-02-12 00:00:00,2024-02-12,0,MAK_N1,D75,NB (to Deira),432,432,60.0,60,0.072,4.8,1.0,A,0
2024-02-12 01:00:00,2024-02-12,1,MAK_N1,D75,NB (to Deira),286,286,59.6,60,0.048,1.8,1.01,A,0
2024-02-12 02:00:00,2024-02-12,2,MAK_N1,D75,NB (to Deira),232,232,58.0,60,0.039,7.3,1.03,A,0
2024-02-12 03:00:00,2024-02-12,3,MAK_N1,D75,NB (to Deira),239,239,57.3,60,0.04,1.7,1.05,A,0
2024-02-12 04:00:00,2024-02-12,4,MAK_N1,D75,NB (to Deira),400,400,60.0,60,0.067,7.4,1.0,A,0
2024-02-12 05:00:00,2024-02-12,5,MAK_N1,D75,NB (to Deira),959,959,60.0,60,0.16,12.3,1.0,A,0
2024-02-12 06:00:00,2024-02-12,6,MAK_N1,D75,NB (to Deira),2306,2306,60.0,60,0.384,32.4,1.0,B,0
2024-02-12 07:00:00,2024-02-12,7,MAK_N1,D75,NB (to Deira),4741,4741,48.9,60,0.79,64.1,1.23,D,0
2024-02-12 08:00:00,2024-02-12,8,MAK_N1,D75,NB (to Deira),5773,5773,38.3,60,0.962,76.3,1.57,E,0
2024-02-12 09:00:00,2024-02-12,9,MAK_N1,D75,NB (to Deira),4281,4281,50.2,60,0.713,55.3,1.2,C,0
2024-02-12 10:00:00,2024-02-12,10,MAK_N1,D75,NB (to Deira),3452,3452,56.0,60,0.575,46.0,1.07,C,0
2024-02-12 11:00:00,2024-02-12,11,MAK_N1,D75,NB (to Deira),3527,3527,55.4,60,0.588,47.5,1.08,C,0
2024-02-12 12:00:00,2024-02-12,12,MAK_N1,D75,NB (to Deira),3683,3683,56.2,60,0.614,50.2,1.07,C,0
2024-02-12 13:00:00,2024-02-12,13,MAK_N1,D75,NB (to Deira),4233,4233,53.8,60,0.705,55.1,1.12,C,0
2024-02-12 14:00:00,2024-02-12,14,MAK_N1,D75,NB (to Deira),3880,3880,54.6,60,0.647,50.7,1.1,C,0
2024-02-12 15:00:00,2024-02-12,15,MAK_N1,D75,NB (to Deira),3962,3962,55.3,60,0.66,51.8,1.08,C,0
2024-02-12 16:00:00,2024-02-12,16,MAK_N1,D75,NB (to Deira),4336,4336,51.0,60,0.723,60.3,1.18,C,0
2024-02-12 17:00:00,2024-02-12,17,MAK_N1,D75,NB (to Deira),5411,5411,42.9,60,0.902,71.9,1.4,E,0
2024-02-12 18:00:00,2024-02-12,18,MAK_N1,D75,NB (to Deira),5500,5500,39.5,60,0.917,73.3,1.52,E,0
2024-02-12 19:00:00,2024-02-12,19,MAK_N1,D75,NB (to Deira),5209,5209,44.1,60,0.868,69.5,1.36,D,0
2024-02-12 20:00:00,2024-02-12,20,MAK_N1,D75,NB (to Deira),3688,3688,54.5,60,0.615,45.6,1.1,C,0
2024-02-12 21:00:00,2024-02-12,21,MAK_N1,D75,NB (to Deira),2786,2786,60.0,60,0.464,36.5,1.0,B,0
2024-02-12 22:00:00,2024-02-12,22,MAK_N1,D75,NB (to Deira),1934,1934,60.0,60,0.322,26.8,1.0,A,0
2024-02-12 23:00:00,2024-02-12,23,MAK_N1,D75,NB (to Deira),922,997,42.0,60,0.166,13.7,1.43,A,1
2024-02-13 00:00:00,2024-02-13,0,MAK_N1,D75,NB (to Deira),518,518,60.0,60,0.086,8.8,1.0,A,0
2024-02-13 01:00:00,2024-02-13,1,MAK_N1,D75,NB (to Deira),326,326,59.5,60,0.054,1.7,1.01,A,0
2024-02-13 02:00:00,2024-02-13,2,MAK_N1,D75,NB (to Deira),239,239,59.7,60,0.04,5.0,1.01,A,0
2024-02-13 03:00:00,2024-02-13,3,MAK_N1,D75,NB (to Deira),252,252,58.9,60,0.042,3.9,1.02,A,0
2024-02-13 04:00:00,2024-02-13,4,MAK_N1,D75,NB (to Deira),370,370,60.0,60,0.062,5.0,1.0,A,0
2024-02-13 05:00:00,2024-02-13,5,MAK_N1,D75,NB (to Deira),1012,1012,60.0,60,0.169,13.9,1.0,A,0
2024-02-13 06:00:00,2024-02-13,6,MAK_N1,D75,NB (to Deira),2423,2423,59.1,60,0.404,33.7,1.02,B,0
2024-02-13 07:00:00,2024-02-13,7,MAK_N1,D75,NB (to Deira),5263,5263,44.4,60,0.877,67.6,1.35,D,0
2024-02-13 08:00:00,2024-02-13,8,MAK_N1,D75,NB (to Deira),6300,6384,33.3,60,1.05,80.1,1.8,F,0
2024-02-13 09:00:00,2024-02-13,9,MAK_N1,D75,NB (to Deira),4661,4661,49.7,60,0.777,61.0,1.21,D,0
2024-02-13 10:00:00,2024-02-13,10,MAK_N1,D75,NB (to Deira),3700,3700,57.0,60,0.617,47.2,1.05,C,0
2024-02-13 11:00:00,2024-02-13,11,MAK_N1,D75,NB (to Deira),3473,3473,57.0,60,0.579,41.9,1.05,C,0
2024-02-13 12:00:00,2024-02-13,12,MAK_N1,D75,NB (to Deira),3682,3682,59.0,60,0.614,46.0,1.02,C,0
2024-02-13 13:00:00,2024-02-13,13,MAK_N1,D75,NB (to Deira),3798,3798,54.7,60,0.633,48.8,1.1,C,0
2024-02-13 14:00:00,2024-02-13,14,MAK_N1,D75,NB (to Deira),3809,3809,54.2,60,0.635,49.6,1.11,C,0
2024-02-13 15:00:00,2024-02-13,15,MAK_N1,D75,NB (to Deira),4082,4082,54.9,60,0.68,51.2,1.09,C,0
2024-02-13 16:00:00,2024-02-13,16,MAK_N1,D75,NB (to Deira),4292,4292,51.6,60,0.715,52.6,1.16,C,0
2024-02-13 17:00:00,2024-02-13,17,MAK_N1,D75,NB (to Deira),5417,5417,41.5,60,0.903,73.2,1.45,E,0
2024-02-13 18:00:00,2024-02-13,18,MAK_N1,D75,NB (to Deira),5706,5706,36.2,60,0.951,75.2,1.66,E,0
2024-02-13 19:00:00,2024-02-13,19,MAK_N1,D75,NB (to Deira),5353,5353,41.0,60,0.892,67.1,1.46,D,0
2024-02-13 20:00:00,2024-02-13,20,MAK_N1,D75,NB (to Deira),4289,4289,48.9,60,0.715,55.7,1.23,C,0
2024-02-13 21:00:00,2024-02-13,21,MAK_N1,D75,NB (to Deira),2927,2927,59.7,60,0.488,40.2,1.01,B,0
2024-02-13 22:00:00,2024-02-13,22,MAK_N1,D75,NB (to Deira),1912,1912,57.3,60,0.319,24.9,1.05,A,0
2024-02-13 23:00:00,2024-02-13,23,MAK_N1,D75,NB (to Deira),1200,1200,60.0,60,0.2,14.0,1.0,A,0
2024-02-14 00:00:00,2024-02-14,0,MAK_N1,D75,NB (to Deira),505,505,59.5,60,0.084,8.2,1.01,A,0
2024-02-14 01:00:00,2024-02-14,1,MAK_N1,D75,NB (to Deira),318,318,58.3,60,0.053,4.2,1.03,A,0
2024-02-14 02:00:00,2024-02-14,2,MAK_N1,D75,NB (to Deira),263,263,56.1,60,0.044,1.1,1.07,A,0
