datetime,date,hour,location_id,road_code,direction,volume_vph,demand_vph,avg_speed_kph,free_flow_speed_kph,vc_ratio,occupancy_pct,travel_time_index,level_of_service,incident_affected
2023-08-22 01:00:00,2023-08-22,1,MAK_N1,D75,NB (to Deira),238,238,60.0,60,0.04,4.2,1.0,A,0
2023-08-22 02:00:00,2023-08-22,2,MAK_N1,D75,NB (to Deira),155,155,58.0,60,0.026,2.0,1.03,A,0
2023-08-22 03:00:00,2023-08-22,3,MAK_N1,D75,NB (to Deira),186,186,57.5,60,0.031,5.6,1.04,A,0
2023-08-22 04:00:00,2023-08-22,4,MAK_N1,D75,NB (to Deira),316,316,57.8,60,0.053,3.9,1.04,A,0
2023-08-22 05:00:00,2023-08-22,5,MAK_N1,D75,NB (to Deira),746,746,60.0,60,0.124,12.9,1.0,A,0
2023-08-22 06:00:00,2023-08-22,6,MAK_N1,D75,NB (to Deira),1789,1789,60.0,60,0.298,26.0,1.0,A,0
2023-08-22 07:00:00,2023-08-22,7,MAK_N1,D75,NB (to Deira),3773,3773,55.0,60,0.629,54.2,1.09,C,0
2023-08-22 08:00:00,2023-08-22,8,MAK_N1,D75,NB (to Deira),4818,4818,47.9,60,0.803,65.3,1.25,D,0
2023-08-22 09:00:00,2023-08-22,9,MAK_N1,D75,NB (to Deira),3560,3560,58.7,60,0.593,45.3,1.02,C,0
2023-08-22 10:00:00,2023-08-22,10,MAK_N1,D75,NB (to Deira),2782,2782,60.0,60,0.464,37.2,1.0,B,0
2023-08-22 11:00:00,2023-08-22,11,MAK_N1,D75,NB (to Deira),2502,2502,60.0,60,0.417,35.4,1.0,B,0
2023-08-22 12:00:00,2023-08-22,12,MAK_N1,D75,NB (to Deira),3113,3113,58.9,60,0.519,40.0,1.02,B,0
2023-08-22 13:00:00,2023-08-22,13,MAK_N1,D75,NB (to Deira),2861,2861,60.0,60,0.477,39.2,1.0,B,0
2023-08-22 14:00:00,2023-08-22,14,MAK_N1,D75,NB (to Deira),3166,3166,56.9,60,0.528,43.0,1.05,B,0
2023-08-22 15:00:00,2023-08-22,15,MAK_N1,D75,NB (to Deira),2970,2970,55.8,60,0.495,38.3,1.08,B,0
2023-08-22 16:00:00,2023-08-22,16,MAK_N1,D75,NB (to Deira),3634,3634,58.8,60,0.606,47.6,1.02,C,0
2023-08-22 17:00:00,2023-08-22,17,MAK_N1,D75,NB (to Deira),4091,4091,52.8,60,0.682,52.0,1.14,C,0
2023-08-22 18:00:00,2023-08-22,18,MAK_N1,D75,NB (to Deira),4216,4216,50.5,60,0.703,53.9,1.19,C,0
2023-08-22 19:00:00,2023-08-22,19,MAK_N1,D75,NB (to Deira),3998,3998,54.0,60,0.666,49.6,1.11,C,0
2023-08-22 20:00:00,2023-08-22,20,MAK_N1,D75,NB (to Deira),3255,3255,56.0,60,0.543,40.9,1.07,B,0
2023-08-22 21:00:00,2023-08-22,21,MAK_N1,D75,NB (to Deira),2049,2049,55.6,60,0.341,24.7,1.08,A,0
2023-08-22 22:00:00,2023-08-22,22,MAK_N1,D75,NB (to Deira),1630,1630,58.8,60,0.272,23.5,1.02,A,0
2023-08-22 23:00:00,2023-08-22,23,MAK_N1,D75,NB (to Deira),829,829,60.0,60,0.138,6.7,1.0,A,0
2023-08-23 00:00:00,2023-08-23,0,MAK_N1,D75,NB (to Deira),351,351,59.7,60,0.058,5.0,1.01,A,0
2023-08-23 01:00:00,2023-08-23,1,MAK_N1,D75,NB (to Deira),230,230,59.5,60,0.038,6.3,1.01,A,0
2023-08-23 02:00:00,2023-08-23,2,MAK_N1,D75,NB (to Deira),177,177,60.0,60,0.03,2.3,1.0,A,0
2023-08-23 03:00:00,2023-08-23,3,MAK_N1,D75,NB (to Deira),190,190,60.0,60,0.032,3.5,1.0,A,0
2023-08-23 04:00:00,2023-08-23,4,MAK_N1,D75,NB (to Deira),286,286,57.5,60,0.048,7.1,1.04,A,0
2023-08-23 05:00:00,2023-08-23,5,MAK_N1,D75,NB (to Deira),724,724,59.3,60,0.121,10.6,1.01,A,0
2023-08-23 06:00:00,2023-08-23,6,MAK_N1,D75,NB (to Deira),1729,1729,59.5,60,0.288,19.5,1.01,A,0
2023-08-23 07:00:00,2023-08-23,7,MAK_N1,D75,NB (to Deira),4234,4234,52.4,60,0.706,56.6,1.15,C,0
2023-08-23 08:00:00,2023-08-23,8,MAK_N1,D75,NB (to Deira),4753,4753,48.0,60,0.792,63.8,1.25,D,0
2023-08-23 09:00:00,2023-08-23,9,MAK_N1,D75,NB (to Deira),3174,3174,57.9,60,0.529,42.9,1.04,B,0
2023-08-23 10:00:00,2023-08-23,10,MAK_N1,D75,NB (to Deira),2872,2872,59.7,60,0.479,39.8,1.01,B,0
2023-08-23 11:00:00,2023-08-23,11,MAK_N1,D75,NB (to Deira),2803,2803,56.5,60,0.467,39.3,1.06,B,0
2023-08-23 12:00:00,2023-08-23,12,MAK_N1,D75,NB (to Deira),3310,3310,53.4,60,0.552,45.6,1.12,C,0
2023-08-23 13:00:00,2023-08-23,13,MAK_N1,D75,NB (to Deira),3095,3095,58.1,60,0.516,38.3,1.03,B,0
2023-08-23 14:00:00,2023-08-23,14,MAK_N1,D75,NB (to Deira),2731,2731,55.6,60,0.455,34.4,1.08,B,0
2023-08-23 15:00:00,2023-08-23,15,MAK_N1,D75,NB (to Deira),2826,2826,57.4,60,0.471,34.7,1.05,B,0
2023-08-23 16:00:00,2023-08-23,16,MAK_N1,D75,NB (to Deira),3440,3440,54.4,60,0.573,47.2,1.1,C,0
2023-08-23 17:00:00,2023-08-23,17,MAK_N1,D75,NB (to Deira),4694,4694,47.4,60,0.782,63.2,1.27,D,0
2023-08-23 18:00:00,2023-08-23,18,MAK_N1,D75,NB (to Deira),4053,4053,52.7,60,0.676,53.6,1.14,C,0
2023-08-23 19:00:00,2023-08-23,19,MAK_N1,D75,NB (to Deira),4103,4103,50.4,60,0.684,53.5,1.19,C,0
2023-08-23 20:00:00,2023-08-23,20,MAK_N1,D75,NB (to Deira),2909,2909,56.7,60,0.485,39.6,1.06,B,0
2023-08-23 21:00:00,2023-08-23,21,MAK_N1,D75,NB (to Deira),2126,2126,59.9,60,0.354,28.9,1.0,B,0
2023-08-23 22:00:00,2023-08-23,22,MAK_N1,D75,NB (to Deira),1617,1617,58.3,60,0.269,21.3,1.03,A,0
2023-08-23 23:00:00,2023-08-23,23,MAK_N1,D75,NB (to Deira),884,884,58.1,60,0.147,10.6,1.03,A,0
2023-08-24 00:00:00,2023-08-24,0,MAK_N1,D75,NB (to Deira),367,367,60.0,60,0.061,5.1,1.0,A,0
2023-08-24 01:00:00,2023-08-24,1,MAK_N1,D75,NB (to Deira),227,227,60.0,60,0.038,0.7,1.0,A,0
2023-08-24 02:00:00,2023-08-24,2,MAK_N1,D75,NB (to Deira),166,166,60.0,60,0.028,0.0,1.0,A,0
2023-08-24 03:00:00,2023-08-24,3,MAK_N1,D75,NB (to Deira),175,175,60.0,60,0.029,1.1,1.0,A,0
2023-08-24 04:00:00,2023-08-24,4,MAK_N1,D75,NB (to Deira),308,308,60.0,60,0.051,4.3,1.0,A,0
2023-08-24 05:00:00,2023-08-24,5,MAK_N1,D75,NB (to Deira),736,736,60.0,60,0.123,9.1,1.0,A,0
2023-08-24 06:00:00,2023-08-24,6,MAK_N1,D75,NB (to Deira),1677,1677,57.7,60,0.28,24.8,1.04,A,0
2023-08-24 07:00:00,2023-08-24,7,MAK_N1,D75,NB (to Deira),3882,3882,56.0,60,0.647,51.7,1.07,C,0
2023-08-24 08:00:00,2023-08-24,8,MAK_N1,D75,NB (to Deira),4316,4316,49.2,60,0.719,55.8,1.22,C,0
2023-08-24 09:00:00,2023-08-24,9,MAK_N1,D75,NB (to Deira),3124,3124,55.8,60,0.521,42.0,1.08,B,0
2023-08-24 10:00:00,2023-08-24,10,MAK_N1,D75,NB (to Deira),2749,2749,58.4,60,0.458,38.4,1.03,B,0
2023-08-24 11:00:00,2023-08-24,11,MAK_N1,D75,NB (to Deira),2777,2777,57.0,60,0.463,39.5,1.05,B,0
2023-08-24 12:00:00,2023-08-24,12,MAK_N1,D75,NB (to Deira),2927,2927,56.3,60,0.488,38.2,1.07,B,0
2023-08-24 13:00:00,2023-08-24,13,MAK_N1,D75,NB (to Deira),3000,3000,59.4,60,0.5,35.7,1.01,B,0
2023-08-24 14:00:00,2023-08-24,14,MAK_N1,D75,NB (to Deira),2911,2911,57.4,60,0.485,36.7,1.05,B,0
2023-08-24 15:00:00,2023-08-24,15,MAK_N1,D75,NB (to Deira),3093,3093,56.3,60,0.516,40.4,1.07,B,0
2023-08-24 16:00:00,2023-08-24,16,MAK_N1,D75,NB (to Deira),3681,3681,55.0,60,0.614,46.7,1.09,C,0
2023-08-24 17:00:00,2023-08-24,17,MAK_N1,D75,NB (to Deira),4406,4406,54.0,60,0.734,60.8,1.11,C,0
2023-08-24 18:00:00,2023-08-24,18,MAK_N1,D75,NB (to Deira),4474,4474,51.1,60,0.746,56.9,1.17,C,0
2023-08-24 19:00:00,2023-08-24,19,MAK_N1,D75,NB (to Deira),3681,3681,56.6,60,0.614,47.4,1.06,C,0
2023-08-24 20:00:00,2023-08-24,20,MAK_N1,D75,NB (to Deira),2865,2865,60.0,60,0.478,34.5,1.0,B,0
2023-08-24 21:00:00,2023-08-24,21,MAK_N1,D75,NB (to Deira),2226,2226,59.2,60,0.371,23.7,1.01,B,0
2023-08-24 22:00:00,2023-08-24,22,MAK_N1,D75,NB (to Deira),1581,1581,59.1,60,0.263,23.0,1.02,A,0
2023-08-24 23:00:00,2023-08-24,23,MAK_N1,D75,NB (to Deira),777,777,58.4,60,0.129,6.3,1.03,A,0
2023-08-25 00:00:00,2023-08-25,0,MAK_N1,D75,NB (to Deira),305,305,60.0,60,0.051,2.0,1.0,A,0
2023-08-25 01:00:00,2023-08-25,1,MAK_N1,D75,NB (to Deira),205,205,60.0,60,0.034,0.8,1.0,A,0
2023-08-25 02:00:00,2023-08-25,2,MAK_N1,D75,NB (to Deira),150,150,60.0,60,0.025,3.3,1.0,A,0
2023-08-25 03:00:00,2023-08-25,3,MAK_N1,D75,NB (to Deira),142,142,60.0,60,0.024,1.4,1.0,A,0
2023-08-25 04:00:00,2023-08-25,4,MAK_N1,D75,NB (to Deira),264,264,60.0,60,0.044,4.8,1.0,A,0
2023-08-25 05:00:00,2023-08-25,5,MAK_N1,D75,NB (to Deira),538,538,56.8,60,0.09,9.7,1.06,A,0
2023-08-25 06:00:00,2023-08-25,6,MAK_N1,D75,NB (to Deira),1366,1366,57.2,60,0.228,17.8,1.05,A,0
2023-08-25 07:00:00,2023-08-25,7,MAK_N1,D75,NB (to Deira),3248,3248,57.4,60,0.541,44.1,1.05,B,0
2023-08-25 08:00:00,2023-08-25,8,MAK_N1,D75,NB (to Deira),3701,3701,51.4,60,0.617,50.7,1.17,C,0
2023-08-25 09:00:00,2023-08-25,9,MAK_N1,D75,NB (to Deira),2779,2779,57.6,60,0.463,39.2,1.04,B,0
2023-08-25 10:00:00,2023-08-25,10,MAK_N1,D75,NB (to Deira),2292,2292,57.1,60,0.382,28.3,1.05,B,0
2023-08-25 11:00:00,2023-08-25,11,MAK_N1,D75,NB (to Deira),2323,2323,59.7,60,0.387,29.6,1.01,B,0
2023-08-25 12:00:00,2023-08-25,12,MAK_N1,D75,NB (to Deira),2548,2548,59.5,60,0.425,29.8,1.01,B,0
2023-08-25 13:00:00,2023-08-25,13,MAK_N1,D75,NB (to Deira),2472,2472,60.0,60,0.412,31.1,1.0,B,0
2023-08-25 14:00:00,2023-08-25,14,MAK_N1,D75,NB (to Deira),2535,2535,59.7,60,0.423,32.9,1.01,B,0
2023-08-25 15:00:00,2023-08-25,15,MAK_N1,D75,NB (to Deira),2569,2569,60.0,60,0.428,30.6,1.0,B,0
2023-08-25 16:00:00,2023-08-25,16,MAK_N1,D75,NB (to Deira),3044,3044,60.0,60,0.507,42.4,1.0,B,0
2023-08-25 17:00:00,2023-08-25,17,MAK_N1,D75,NB (to Deira),3499,3499,55.0,60,0.583,47.4,1.09,C,0
2023-08-25 18:00:00,2023-08-25,18,MAK_N1,D75,NB (to Deira),3833,3833,53.6,60,0.639,50.7,1.12,C,0
2023-08-25 19:00:00,2023-08-25,19,MAK_N1,D75,NB (to Deira),3647,3647,55.5,60,0.608,44.8,1.08,C,0
2023-08-25 20:00:00,2023-08-25,20,MAK_N1,D75,NB (to Deira),2432,2432,60.0,60,0.405,30.6,1.0,B,0
2023-08-25 21:00:00,2023-08-25,21,MAK_N1,D75,NB (to Deira),1756,1756,60.0,60,0.293,21.7,1.0,A,0
2023-08-25 22:00:00,2023-08-25,22,MAK_N1,D75,NB (to Deira),1308,1308,57.2,60,0.218,16.1,1.05,A,0
2023-08-25 23:00:00,2023-08-25,23,MAK_N1,D75,NB (to Deira),700,700,58.7,60,0.117,10.6,1.02,A,0
2023-08-26 00:00:00,2023-08-26,0,MAK_N1,D75,NB (to Deira),582,582,60.0,60,0.097,7.0,1.0,A,0
2023-08-26 01:00:00,2023-08-26,1,MAK_N1,D75,NB (to Deira),474,474,58.9,60,0.079,4.4,1.02,A,0
2023-08-26 02:00:00,2023-08-26,2,MAK_N1,D75,NB (to Deira),337,337,60.0,60,0.056,4.9,1.0,A,0
2023-08-26 03:00:00,2023-08-26,3,MAK_N1,D75,NB (to Deira),205,205,59.5,60,0.034,2.9,1.01,A,0
2023-08-26 04:00:00,2023-08-26,4,MAK_N1,D75,NB (to Deira),169,169,60.0,60,0.028,0.5,1.0,A,0
2023-08-26 05:00:00,2023-08-26,5,MAK_N1,D75,NB (to Deira),225,225,60.0,60,0.037,5.8,1.0,A,0
2023-08-26 06:00:00,2023-08-26,6,MAK_N1,D75,NB (to Deira),341,341,58.8,60,0.057,4.2,1.02,A,0
2023-08-26 07:00:00,2023-08-26,7,MAK_N1,D75,NB (to Deira),523,523,59.6,60,0.087,9.1,1.01,A,0
2023-08-26 08:00:00,2023-08-26,8,MAK_N1,D75,NB (to Deira),991,991,58.3,60,0.165,10.0,1.03,A,0
2023-08-26 09:00:00,2023-08-26,9,MAK_N1,D75,NB (to Deira),1477,1477,59.5,60,0.246,20.2,1.01,A,0
2023-08-26 10:00:00,2023-08-26,10,MAK_N1,D75,NB (to Deira),2139,2139,58.9,60,0.357,27.1,1.02,B,0
2023-08-26 11:00:00,2023-08-26,11,MAK_N1,D75,NB (to Deira),2511,2511,60.0,60,0.419,30.5,1.0,B,0
2023-08-26 12:00:00,2023-08-26,12,MAK_N1,D75,NB (to Deira),2658,2658,60.0,60,0.443,33.7,1.0,B,0
2023-08-26 13:00:00,2023-08-26,13,MAK_N1,D75,NB (to Deira),2786,2786,57.3,60,0.464,35.7,1.05,B,0
2023-08-26 14:00:00,2023-08-26,14,MAK_N1,D75,NB (to Deira),2040,2040,60.0,60,0.34,23.7,1.0,A,0
2023-08-26 15:00:00,2023-08-26,15,MAK_N1,D75,NB (to Deira),2619,2619,58.8,60,0.437,34.8,1.02,B,0
2023-08-26 16:00:00,2023-08-26,16,MAK_N1,D75,NB (to Deira),2960,2960,55.3,60,0.493,37.8,1.08,B,0
2023-08-26 17:00:00,2023-08-26,17,MAK_N1,D75,NB (to Deira),3035,3035,60.0,60,0.506,38.7,1.0,B,0
2023-08-26 18:00:00,2023-08-26,18,MAK_N1,D75,NB (to Deira),3682,3682,55.8,60,0.614,45.5,1.08,C,0
2023-08-26 19:00:00,2023-08-26,19,MAK_N1,D75,NB (to Deira),3765,3765,55.9,60,0.628,47.7,1.07,C,0
2023-08-26 20:00:00,2023-08-26,20,MAK_N1,D75,NB (to Deira),3411,3411,54.4,60,0.568,44.5,1.1,C,0
2023-08-26 21:00:00,2023-08-26,21,MAK_N1,D75,NB (to Deira),2992,2992,58.2,60,0.499,41.6,1.03,B,0
2023-08-26 22:00:00,2023-08-26,22,MAK_N1,D75,NB (to Deira),2338,2338,59.6,60,0.39,29.6,1.01,B,0
2023-08-26 23:00:00,2023-08-26,23,MAK_N1,D75,NB (to Deira),1180,1180,57.2,60,0.197,11.7,1.05,A,0
2023-08-27 00:00:00,2023-08-27,0,MAK_N1,D75,NB (to Deira),695,695,60.0,60,0.116,8.4,1.0,A,0
2023-08-27 01:00:00,2023-08-27,1,MAK_N1,D75,NB (to Deira),510,510,60.0,60,0.085,9.1,1.0,A,0
2023-08-27 02:00:00,2023-08-27,2,MAK_N1,D75,NB (to Deira),339,339,57.5,60,0.056,5.5,1.04,A,0
2023-08-27 03:00:00,2023-08-27,3,MAK_N1,D75,NB (to Deira),238,238,60.0,60,0.04,2.2,1.0,A,0
2023-08-27 04:00:00,2023-08-27,4,MAK_N1,D75,NB (to Deira),163,163,60.0,60,0.027,0.0,1.0,A,0
2023-08-27 05:00:00,2023-08-27,5,MAK_N1,D75,NB (to Deira),238,238,58.0,60,0.04,6.5,1.03,A,0
2023-08-27 06:00:00,2023-08-27,6,MAK_N1,D75,NB (to Deira),322,322,60.0,60,0.054,5.6,1.0,A,0
2023-08-27 07:00:00,2023-08-27,7,MAK_N1,D75,NB (to Deira),591,591,56.9,60,0.099,7.1,1.05,A,0
2023-08-27 08:00:00,2023-08-27,8,MAK_N1,D75,NB (to Deira),1035,1035,59.3,60,0.173,12.0,1.01,A,0
2023-08-27 09:00:00,2023-08-27,9,MAK_N1,D75,NB (to Deira),1584,1584,60.0,60,0.264,23.7,1.0,A,0
2023-08-27 10:00:00,2023-08-27,10,MAK_N1,D75,NB (to Deira),2248,2248,58.9,60,0.375,27.5,1.02,B,0
2023-08-27 11:00:00,2023-08-27,11,MAK_N1,D75,NB (to Deira),2594,2594,60.0,60,0.432,35.4,1.0,B,0
2023-08-27 12:00:00,2023-08-27,12,MAK_N1,D75,NB (to Deira),3213,3213,56.0,60,0.536,41.0,1.07,B,0
2023-08-27 13:00:00,2023-08-27,13,MAK_N1,D75,NB (to Deira),2748,2748,55.2,60,0.458,36.5,1.09,B,0
2023-08-27 14:00:00,2023-08-27,14,MAK_N1,D75,NB (to Deira),2565,2565,58.4,60,0.428,35.8,1.03,B,0
2023-08-27 15:00:00,2023-08-27,15,MAK_N1,D75,NB (to Deira),2678,2678,59.2,60,0.446,39.0,1.01,B,0
2023-08-27 16:00:00,2023-08-27,16,MAK_N1,D75,NB (to Deira),2915,2915,60.0,60,0.486,37.1,1.0,B,0
2023-08-27 17:00:00,2023-08-27,17,MAK_N1,D75,NB (to Deira),3494,3494,56.2,60,0.582,42.4,1.07,C,0
2023-08-27 18:00:00,2023-08-27,18,MAK_N1,D75,NB (to Deira),3363,3363,57.4,60,0.56,45.3,1.05,C,0
2023-08-27 19:00:00,2023-08-27,19,MAK_N1,D75,NB (to Deira),3759,3759,51.1,60,0.626,49.4,1.17,C,0
2023-08-27 20:00:00,2023-08-27,20,MAK_N1,D75,NB (to Deira),3532,3532,57.8,60,0.589,49.0,1.04,C,0
2023-08-27 21:00:00,2023-08-27,21,MAK_N1,D75,NB (to Deira),3015,3015,57.7,60,0.502,40.1,1.04,B,0
2023-08-27 22:00:00,2023-08-27,22,MAK_N1,D75,NB (to Deira),2303,2303,60.0,60,0.384,33.6,1.0,B,0
2023-08-27 23:00:00,2023-08-27,23,MAK_N1,D75,NB (to Deira),1278,1278,58.7,60,0.213,13.0,1.02,A,0
2023-08-28 00:00:00,2023-08-28,0,MAK_N1,D75,NB (to Deira),349,349,60.0,60,0.058,5.9,1.0,A,0
2023-08-28 01:00:00,2023-08-28,1,MAK_N1,D75,NB (to Deira),222,222,59.9,60,0.037,2.2,1.0,A,0
2023-08-28 02:00:00,2023-08-28,2,MAK_N1,D75,NB (to Deira),191,191,55.8,60,0.032,2.0,1.08,A,0
2023-08-28 03:00:00,2023-08-28,3,MAK_N1,D75,NB (to Deira),179,179,57.8,60,0.03,5.5,1.04,A,0
2023-08-28 04:00:00,2023-08-28,4,MAK_N1,D75,NB (to Deira),272,272,57.9,60,0.045,3.2,1.04,A,0
2023-08-28 05:00:00,2023-08-28,5,MAK_N1,D75,NB (to Deira),674,674,60.0,60,0.112,9.1,1.0,A,0
2023-08-28 06:00:00,2023-08-28,6,MAK_N1,D75,NB (to Deira),1801,1801,58.9,60,0.3,21.6,1.02,A,0
2023-08-28 07:00:00,2023-08-28,7,MAK_N1,D75,NB (to Deira),3664,3664,56.1,60,0.611,45.8,1.07,C,0
2023-08-28 08:00:00,2023-08-28,8,MAK_N1,D75,NB (to Deira),4509,4509,48.4,60,0.751,57.5,1.24,D,0
2023-08-28 09:00:00,2023-08-28,9,MAK_N1,D75,NB (to Deira),3271,3271,58.6,60,0.545,43.8,1.02,B,0
2023-08-28 10:00:00,2023-08-28,10,MAK_N1,D75,NB (to Deira),2983,2983,58.6,60,0.497,44.1,1.02,B,0
2023-08-28 11:00:00,2023-08-28,11,MAK_N1,D75,NB (to Deira),2789,2789,58.4,60,0.465,37.3,1.03,B,0
2023-08-28 12:00:00,2023-08-28,12,MAK_N1,D75,NB (to Deira),2635,2635,59.9,60,0.439,33.4,1.0,B,0
2023-08-28 13:00:00,2023-08-28,13,MAK_N1,D75,NB (to Deira),2616,2616,58.4,60,0.436,32.5,1.03,B,0
2023-08-28 14:00:00,2023-08-28,14,MAK_N1,D75,NB (to Deira),2907,2907,58.9,60,0.485,39.0,1.02,B,0
2023-08-28 15:00:00,2023-08-28,15,MAK_N1,D75,NB (to Deira),3125,3125,56.9,60,0.521,39.5,1.05,B,0
2023-08-28 16:00:00,2023-08-28,16,MAK_N1,D75,NB (to Deira),3272,3272,57.2,60,0.545,45.3,1.05,B,0
2023-08-28 17:00:00,2023-08-28,17,MAK_N1,D75,NB (to Deira),3907,3907,52.3,60,0.651,50.2,1.15,C,0
2023-08-28 18:00:00,2023-08-28,18,MAK_N1,D75,NB (to Deira),4084,4084,53.3,60,0.681,52.9,1.13,C,0
2023-08-28 19:00:00,2023-08-28,19,MAK_N1,D75,NB (to Deira),3824,3824,57.0,60,0.637,48.8,1.05,C,0
2023-08-28 20:00:00,2023-08-28,20,MAK_N1,D75,NB (to Deira),2939,2939,57.2,60,0.49,35.9,1.05,B,0
2023-08-28 21:00:00,2023-08-28,21,MAK_N1,D75,NB (to Deira),2060,2060,59.9,60,0.343,25.1,1.0,A,0
2023-08-28 22:00:00,2023-08-28,22,MAK_N1,D75,NB (to Deira),1480,1480,55.4,60,0.247,18.8,1.08,A,0
2023-08-28 23:00:00,2023-08-28,23,MAK_N1,D75,NB (to Deira),708,708,57.6,60,0.118,9.2,1.04,A,0
2023-08-29 00:00:00,2023-08-29,0,MAK_N1,D75,NB (to Deira),379,379,56.8,60,0.063,6.7,1.06,A,0
2023-08-29 01:00:00,2023-08-29,1,MAK_N1,D75,NB (to Deira),245,245,59.6,60,0.041,3.0,1.01,A,0
2023-08-29 02:00:00,2023-08-29,2,MAK_N1,D75,NB (to Deira),186,186,59.8,60,0.031,2.2,1.0,A,0
2023-08-29 03:00:00,2023-08-29,3,MAK_N1,D75,NB (to Deira),184,184,60.0,60,0.031,0.9,1.0,A,0
2023-08-29 04:00:00,2023-08-29,4,MAK_N1,D75,NB (to Deira),286,286,59.5,60,0.048,4.0,1.01,A,0
2023-08-29 05:00:00,2023-08-29,5,MAK_N1,D75,NB (to Deira),700,700,58.7,60,0.117,10.9,1.02,A,0
2023-08-29 06:00:00,2023-08-29,6,MAK_N1,D75,NB (to Deira),1870,1870,59.6,60,0.312,24.5,1.01,A,0
2023-08-29 07:00:00,2023-08-29,7,MAK_N1,D75,NB (to Deira),3954,3954,51.9,60,0.659,52.7,1.16,C,0
2023-08-29 08:00:00,2023-08-29,8,MAK_N1,D75,NB (to Deira),4726,4726,51.9,60,0.788,62.4,1.16,D,0
2023-08-29 09:00:00,2023-08-29,9,MAK_N1,D75,NB (to Deira),3371,3371,54.9,60,0.562,45.5,1.09,C,0
2023-08-29 10:00:00,2023-08-29,10,MAK_N1,D75,NB (to Deira),2650,2650,60.0,60,0.442,36.3,1.0,B,0
2023-08-29 11:00:00,2023-08-29,11,MAK_N1,D75,NB (to Deira),2371,2371,54.9,60,0.395,27.6,1.09,B,0
2023-08-29 12:00:00,2023-08-29,12,MAK_N1,D75,NB (to Deira),2782,2782,57.4,60,0.464,36.9,1.05,B,0
2023-08-29 13:00:00,2023-08-29,13,MAK_N1,D75,NB (to Deira),2968,2968,56.9,60,0.495,35.5,1.05,B,0
2023-08-29 14:00:00,2023-08-29,14,MAK_N1,D75,NB (to Deira),2831,2831,57.6,60,0.472,38.7,1.04,B,0
2023-08-29 15:00:00,2023-08-29,15,MAK_N1,D75,NB (to Deira),3017,3017,56.0,60,0.503,40.0,1.07,B,0
2023-08-29 16:00:00,2023-08-29,16,MAK_N1,D75,NB (to Deira),3292,3292,59.1,60,0.549,45.0,1.02,B,0
2023-08-29 17:00:00,2023-08-29,17,MAK_N1,D75,NB (to Deira),4125,4125,54.2,60,0.688,50.2,1.11,C,0
2023-08-29 18:00:00,2023-08-29,18,MAK_N1,D75,NB (to Deira),4186,4186,50.1,60,0.698,53.2,1.2,C,0
2023-08-29 19:00:00,2023-08-29,19,MAK_N1,D75,NB (to Deira),3646,3646,56.5,60,0.608,44.7,1.06,C,0
2023-08-29 20:00:00,2023-08-29,20,MAK_N1,D75,NB (to Deira),3050,3050,58.8,60,0.508,40.5,1.02,B,0
2023-08-29 21:00:00,2023-08-29,21,MAK_N1,D75,NB (to Deira),2276,2276,55.8,60,0.379,29.0,1.08,B,0
2023-08-29 22:00:00,2023-08-29,22,MAK_N1,D75,NB (to Deira),1462,1462,60.0,60,0.244,18.0,1.0,A,0
2023-08-29 23:00:00,2023-08-29,23,MAK_N1,D75,NB (to Deira),846,846,60.0,60,0.141,7.8,1.0,A,0
2023-08-30 00:00:00,2023-08-30,0,MAK_N1,D75,NB (to Deira),364,364,60.0,60,0.061,5.0,1.0,A,0
2023-08-30 01:00:00,2023-08-30,1,MAK_N1,D75,NB (to Deira),263,263,60.0,60,0.044,4.4,1.0,A,0
2023-08-30 02:00:00,2023-08-30,2,MAK_N1,D75,NB (to Deira),181,181,60.0,60,0.03,2.4,1.0,A,0
2023-08-30 03:00:00,2023-08-30,3,MAK_N1,D75,NB (to Deira),202,202,60.0,60,0.034,1.3,1.0,A,0
2023-08-30 04:00:00,2023-08-30,4,MAK_N1,D75,NB (to Deira),298,298,60.0,60,0.05,2.4,1.0,A,0
2023-08-30 05:00:00,2023-08-30,5,MAK_N1,D75,NB (to Deira),717,717,59.2,60,0.12,8.1,1.01,A,0
2023-08-30 06:00:00,2023-08-30,6,MAK_N1,D75,NB (to Deira),1747,1747,58.7,60,0.291,23.3,1.02,A,0
2023-08-30 07:00:00,2023-08-30,7,MAK_N1,D75,NB (to Deira),3864,3864,54.6,60,0.644,50.3,1.1,C,0
2023-08-30 08:00:00,2023-08-30,8,MAK_N1,D75,NB (to Deira),4556,4556,49.8,60,0.759,58.0,1.2,D,0
2023-08-30 09:00:00,2023-08-30,9,MAK_N1,D75,NB (to Deira),3136,3136,58.3,60,0.523,41.6,1.03,B,0
2023-08-30 10:00:00,2023-08-30,10,MAK_N1,D75,NB (to Deira),2865,2865,56.8,60,0.478,39.6,1.06,B,0
2023-08-30 11:00:00,2023-08-30,11,MAK_N1,D75,NB (to Deira),2407,2407,60.0,60,0.401,28.0,1.0,B,0
2023-08-30 12:00:00,2023-08-30,12,MAK_N1,D75,NB (to Deira),3136,3136,57.4,60,0.523,41.1,1.05,B,0
2023-08-30 13:00:00,2023-08-30,13,MAK_N1,D75,NB (to Deira),2858,2858,58.1,60,0.476,36.2,1.03,B,0
2023-08-30 14:00:00,2023-08-30,14,MAK_N1,D75,NB (to Deira),2667,2667,60.0,60,0.445,33.4,1.0,B,0
